"id","moxifloxacin"
"ERR1035053",NA
"ERR245711",NA
"ERR245710",NA
"ERR245713",NA
"ERR245712",NA
"ERR245715",NA
"ERR245714",NA
"ERR245717",NA
"ERR245719",NA
"ERR245718",NA
"ERR552890",0
"ERR108182",0
"ERR108183",0
"ERR108180",0
"ERR108181",0
"ERR108186",0
"ERR212047",NA
"ERR108184",0
"ERR108185",0
"ERR245829",NA
"ERR212046",NA
"ERR245827",NA
"ERR245826",NA
"ERR221572",NA
"ERR757185",NA
"ERR760610",NA
"ERR190365",NA
"ERR1036296",NA
"ERR1034754",NA
"ERR212049",NA
"ERR552967",0
"ERR1035354",NA
"ERR1035355",NA
"ERR1035356",NA
"ERR1035357",NA
"ERR1035350",NA
"ERR1035351",NA
"ERR1035352",NA
"ERR1035353",NA
"ERR221578",NA
"ERR1035358",NA
"ERR1035359",NA
"ERR221614",NA
"ERR181905",NA
"ERR181904",NA
"ERR181907",NA
"ERR181906",NA
"ERR181901",NA
"ERR181900",NA
"ERR181903",NA
"ERR181902",NA
"ERR221612",NA
"ERR181909",NA
"ERR181908",NA
"ERR1035138",NA
"ERR1035139",NA
"ERR760809",NA
"ERR161019",NA
"ERR161018",NA
"ERR161015",NA
"ERR1035131",NA
"ERR1035132",NA
"ERR161016",NA
"ERR1035134",NA
"ERR1035135",NA
"ERR161013",NA
"ERR161012",NA
"ERR1034991",NA
"ERR1034990",NA
"ERR1034993",NA
"ERR1034992",NA
"ERR1034995",NA
"ERR1034994",NA
"ERR1034997",NA
"ERR1034996",NA
"ERR1034999",NA
"ERR1034998",NA
"ERR019569",NA
"ERR019562",1
"ERR019565",NA
"ERR019564",0
"ERR019567",NA
"ERR1035130",NA
"ERR182003",NA
"ERR182002",NA
"ERR552633",0
"ERR161120",NA
"ERR161123",NA
"ERR161122",NA
"ERR1035008",NA
"ERR1035009",NA
"ERR161127",NA
"ERR161129",NA
"ERR161128",NA
"ERR1035006",NA
"ERR1035007",NA
"ERR1035000",NA
"ERR1035001",NA
"ERR1035002",NA
"ERR212111",NA
"ERR037550",NA
"ERR037551",NA
"ERR037552",NA
"ERR037553",NA
"ERR037554",NA
"ERR037555",NA
"SRR671773",NA
"ERR176635",NA
"ERR176634",NA
"ERR176637",NA
"ERR176636",NA
"ERR176631",NA
"ERR176630",NA
"ERR176633",NA
"ERR176632",NA
"ERR760906",NA
"ERR760907",NA
"ERR760904",NA
"SRR671807",NA
"ERR760902",NA
"ERR760903",NA
"ERR760901",NA
"SRR671800",NA
"ERR1035238",NA
"SRR671801",NA
"SRR671802",NA
"ERR1034979",NA
"SRR671775",NA
"ERR760857",NA
"ERR760781",NA
"ERR1034819",NA
"ERR176743",NA
"ERR176742",NA
"ERR176745",NA
"ERR176744",NA
"ERR176747",NA
"ERR176746",NA
"ERR176749",NA
"ERR176748",NA
"ERR760836",NA
"ERR760835",NA
"ERR845329",NA
"SRR671729",NA
"SRR671728",NA
"SRR671725",NA
"SRR671724",NA
"SRR671727",NA
"SRR671726",NA
"SRR671721",NA
"SRR671720",NA
"SRR671723",NA
"SRR671722",NA
"ERR221595",NA
"ERR221594",NA
"ERR221597",NA
"ERR221596",NA
"ERR221591",NA
"ERR221590",NA
"ERR221593",NA
"ERR221592",NA
"ERR221599",NA
"ERR221598",NA
"ERR176565",NA
"ERR176564",NA
"ERR176567",NA
"ERR176566",NA
"ERR176561",NA
"ERR176563",NA
"ERR176562",NA
"ERR1034802",NA
"ERR176569",NA
"ERR1034748",NA
"ERR1036277",NA
"SRR058399",NA
"ERR212056",NA
"ERR212057",NA
"ERR212054",NA
"ERR212055",NA
"ERR212053",NA
"ERR036209",NA
"ERR036208",NA
"ERR036206",NA
"ERR036205",NA
"ERR036204",NA
"ERR036203",NA
"ERR036202",NA
"ERR036201",NA
"ERR036200",NA
"ERR1034822",NA
"ERR1036274",NA
"ERR1034825",NA
"ERR1034824",NA
"ERR1035050",NA
"ERR1034827",NA
"ERR760786",NA
"ERR760751",NA
"ERR1034826",NA
"ERR1034919",NA
"ERR1036275",NA
"ERR1035099",NA
"ERR757161",NA
"ERR181751",NA
"ERR181752",NA
"ERR181753",NA
"ERR181754",NA
"ERR181755",NA
"ERR181756",NA
"ERR181757",NA
"ERR181758",NA
"ERR181759",NA
"ERR1034918",NA
"ERR182056",NA
"ERR1035093",NA
"ERR760788",NA
"ERR1035092",NA
"ERR182057",NA
"ERR245763",NA
"ERR1034970",NA
"ERR1034749",NA
"ERR1035200",NA
"ERR245769",NA
"ERR245702",NA
"ERR245703",NA
"ERR245700",NA
"ERR245701",NA
"ERR245707",NA
"ERR245704",NA
"ERR245705",NA
"ERR245708",NA
"ERR245709",NA
"ERR038739",NA
"ERR182055",NA
"ERR1034813",NA
"ERR245838",NA
"ERR245839",NA
"ERR245834",NA
"ERR245835",NA
"ERR245836",NA
"ERR245837",NA
"ERR245830",NA
"ERR245831",NA
"ERR245832",NA
"ERR245833",NA
"ERR762352",NA
"ERR1034880",NA
"ERR757166",NA
"ERR1035349",NA
"ERR1035348",NA
"ERR757167",NA
"ERR1035343",NA
"ERR1035342",NA
"ERR1035341",NA
"ERR1035340",NA
"ERR1035347",NA
"ERR1035346",NA
"ERR1035345",NA
"ERR1035344",NA
"ERR757162",NA
"ERR553288",0
"ERR221524",NA
"ERR1034838",NA
"ERR1034839",NA
"ERR757160",NA
"ERR760887",NA
"ERR1034832",NA
"ERR1034833",NA
"ERR1034830",NA
"ERR181999",NA
"ERR1034836",NA
"ERR1034837",NA
"ERR1034834",NA
"ERR1034835",NA
"ERR181916",NA
"ERR181917",NA
"ERR181914",NA
"ERR181915",NA
"ERR181912",NA
"ERR181913",NA
"ERR181910",NA
"ERR181911",NA
"ERR760596",NA
"ERR181918",NA
"ERR181919",NA
"ERR760844",NA
"ERR181995",NA
"ERR1035129",NA
"ERR1035128",NA
"ERR1035127",NA
"ERR1035126",NA
"ERR1035125",NA
"SRR057660",NA
"ERR1035123",NA
"ERR1035122",NA
"ERR1035121",NA
"ERR1035120",NA
"ERR757175",NA
"ERR757174",NA
"ERR757177",NA
"ERR757176",NA
"ERR757171",NA
"ERR757173",NA
"ERR757172",NA
"ERR760599",NA
"ERR190356",NA
"ERR757178",NA
"ERR163998",NA
"ERR019572",0
"ERR019573",NA
"ERR019570",NA
"ERR163999",NA
"ERR019574",NA
"ERR019575",0
"ERR163996",NA
"SRR671830",NA
"ERR552236",0
"ERR760735",NA
"ERR190357",NA
"ERR760737",NA
"ERR161132",NA
"ERR161133",NA
"ERR161130",NA
"ERR161131",NA
"ERR161136",NA
"ERR161137",NA
"ERR161134",NA
"ERR552623",0
"ERR190354",NA
"ERR161138",NA
"ERR161139",NA
"ERR552629",0
"ERR037525",NA
"ERR037524",NA
"ERR037527",NA
"ERR037526",NA
"ERR552408",0
"ERR037520",NA
"ERR037523",NA
"ERR037522",NA
"ERR176626",NA
"ERR176627",NA
"ERR176624",NA
"ERR176625",NA
"ERR176622",NA
"ERR176623",NA
"ERR176620",NA
"ERR176621",NA
"ERR221527",NA
"ERR190355",NA
"ERR1034797",NA
"ERR1034796",NA
"ERR1034795",NA
"ERR1034914",NA
"ERR1034794",NA
"ERR171164",0
"ERR171165",0
"ERR171160",0
"ERR171161",0
"ERR171162",0
"ERR171163",0
"ERR552714",0
"ERR212098",NA
"ERR212099",NA
"ERR760753",NA
"ERR221528",NA
"ERR221529",NA
"ERR176752",NA
"ERR176753",NA
"ERR176750",NA
"ERR176756",NA
"ERR176757",NA
"ERR176754",NA
"ERR176755",NA
"ERR176758",NA
"ERR176759",NA
"ERR760803",NA
"ERR760802",NA
"ERR760801",NA
"ERR760800",NA
"ERR1034690",NA
"ERR760877",NA
"ERR190350",NA
"SRR671738",NA
"SRR671739",NA
"SRR671736",NA
"SRR671737",NA
"SRR671734",NA
"SRR671735",NA
"SRR671732",NA
"SRR671733",NA
"SRR671730",NA
"SRR671731",NA
"ERR221586",NA
"ERR221587",NA
"ERR221584",NA
"ERR221582",NA
"ERR221580",NA
"ERR221581",NA
"ERR190351",NA
"ERR1035049",NA
"ERR176576",NA
"ERR176577",NA
"ERR176574",NA
"ERR176575",NA
"ERR176572",NA
"ERR176573",NA
"ERR176570",NA
"ERR176571",NA
"ERR176578",NA
"ERR176579",NA
"ERR212069",NA
"ERR212068",NA
"ERR212063",NA
"ERR221526",NA
"ERR212060",NA
"ERR212067",NA
"ERR212066",NA
"ERR212065",NA
"ERR212064",NA
"ERR036210",NA
"ERR036212",NA
"ERR036213",NA
"ERR036214",NA
"ERR036216",NA
"ERR036217",NA
"ERR036218",NA
"ERR036219",NA
"ERR1034821",NA
"ERR553115",0
"ERR1035066",NA
"ERR553111",0
"ERR1035067",NA
"ERR1034820",NA
"ERR1035064",NA
"ERR181725",NA
"ERR181724",NA
"ERR181727",NA
"ERR181726",NA
"ERR181721",NA
"ERR181720",NA
"ERR181723",NA
"ERR181722",NA
"ERR1035062",NA
"ERR181729",NA
"ERR181728",NA
"ERR1035063",NA
"ERR1035060",NA
"ERR1034823",NA
"ERR1035061",NA
"ERR1035142",NA
"ERR216907",NA
"ERR1035068",NA
"ERR1035069",NA
"ERR760797",NA
"ERR176613",NA
"ERR176612",NA
"ERR216903",NA
"ERR176611",NA
"ERR245737",NA
"ERR245736",NA
"ERR245735",NA
"ERR176610",NA
"ERR245733",NA
"ERR245732",NA
"ERR245731",NA
"ERR245730",NA
"ERR037532",NA
"ERR245739",NA
"ERR037533",NA
"ERR037530",NA
"ERR216908",NA
"ERR037531",NA
"ERR216909",NA
"ERR760924",NA
"ERR245828",NA
"ERR760925",NA
"ERR760795",NA
"ERR190369",NA
"ERR190368",NA
"ERR760754",NA
"ERR1034759",NA
"ERR1034758",NA
"ERR182005",NA
"ERR182004",NA
"ERR182007",NA
"ERR182006",NA
"ERR182001",NA
"ERR182000",NA
"ERR1035338",NA
"ERR1035339",NA
"ERR1035336",NA
"ERR1035337",NA
"ERR1035334",NA
"ERR1035335",NA
"ERR1035332",NA
"ERR1035333",NA
"ERR1035330",NA
"ERR1035331",NA
"ERR1035168",NA
"ERR190349",NA
"ERR760793",NA
"ERR1034829",NA
"ERR1034828",NA
"ERR181929",NA
"ERR181928",NA
"ERR181923",NA
"ERR181922",NA
"ERR181921",NA
"ERR181920",NA
"ERR181927",NA
"ERR181926",NA
"ERR181925",NA
"ERR181924",NA
"ERR190348",NA
"ERR760792",NA
"ERR161032",NA
"ERR161031",NA
"ERR161030",NA
"ERR161036",NA
"ERR161035",NA
"ERR161038",NA
"ERR1035242",0
"ERR1035243",0
"ERR1035240",1
"ERR1035241",NA
"ERR1035246",0
"ERR1035247",0
"ERR1035244",0
"ERR1035245",0
"ERR1035248",NA
"ERR1035249",NA
"ERR757168",NA
"ERR757169",NA
"ERR757179",NA
"ERR760790",NA
"ERR190345",NA
"ERR760794",NA
"ERR161107",NA
"ERR161106",NA
"ERR161105",NA
"ERR161104",NA
"ERR161103",NA
"ERR161102",NA
"ERR161101",NA
"ERR161100",NA
"ERR760748",NA
"ERR760749",NA
"ERR161109",NA
"ERR161108",NA
"ERR037536",NA
"ERR037537",NA
"ERR037534",NA
"ERR037535",NA
"ERR176617",NA
"ERR176616",NA
"ERR176615",NA
"ERR176614",NA
"ERR190344",NA
"ERR212039",NA
"ERR176619",NA
"ERR176618",NA
"ERR760920",NA
"ERR760921",NA
"ERR037538",NA
"ERR037539",NA
"ERR552360",0
"ERR552368",0
"ERR190347",NA
"ERR040123",NA
"ERR757150",NA
"ERR760764",NA
"ERR760783",NA
"ERR176767",NA
"ERR760811",NA
"ERR176765",NA
"ERR176764",NA
"ERR760814",NA
"ERR176762",NA
"ERR176761",NA
"ERR176760",NA
"ERR212180",NA
"ERR212181",NA
"ERR176769",NA
"ERR176768",NA
"ERR1034685",NA
"ERR1034684",NA
"ERR1034687",NA
"ERR1034686",NA
"ERR1034681",NA
"ERR1034680",NA
"ERR1034683",NA
"ERR1034682",NA
"ERR1034689",NA
"ERR1034688",NA
"ERR245782",NA
"ERR1035214",0
"ERR1035217",NA
"ERR176819",NA
"ERR176818",NA
"ERR176549",NA
"ERR176548",NA
"ERR176811",NA
"ERR176810",NA
"ERR176813",NA
"ERR176812",NA
"ERR176815",NA
"ERR176546",NA
"ERR176545",NA
"ERR176544",NA
"ERR760822",NA
"ERR1035213",NA
"ERR212078",NA
"ERR212079",NA
"ERR212075",NA
"ERR212077",NA
"ERR212070",NA
"ERR552184",0
"ERR212072",NA
"ERR212073",NA
"SRR671826",NA
"SRR671827",NA
"ERR190342",NA
"SRR671824",NA
"SRR671825",NA
"SRR671822",NA
"SRR671791",NA
"ERR760894",NA
"SRR671820",NA
"SRR671793",NA
"ERR760784",NA
"ERR760812",NA
"ERR181736",NA
"ERR181737",NA
"ERR181734",NA
"ERR1034721",NA
"ERR181732",NA
"ERR181733",NA
"ERR181730",NA
"ERR181731",NA
"ERR1034726",NA
"ERR181738",NA
"ERR181739",NA
"ERR760755",NA
"SRR058420",NA
"ERR760826",NA
"ERR760818",NA
"ERR760870",NA
"ERR1034928",NA
"ERR1034728",NA
"ERR1034929",NA
"ERR760909",NA
"ERR190353",NA
"ERR553035",0
"ERR245728",NA
"ERR245729",NA
"ERR1034927",NA
"ERR245720",NA
"ERR245721",NA
"ERR245722",NA
"ERR245723",NA
"ERR245724",NA
"ERR245725",NA
"ERR245726",NA
"ERR245727",NA
"ERR1034831",NA
"ERR1034922",NA
"ERR1034923",NA
"ERR551079",NA
"ERR760851",NA
"ERR551071",NA
"ERR550738",NA
"ERR760758",NA
"ERR182016",NA
"ERR182017",NA
"ERR182015",NA
"ERR1035329",NA
"ERR1035328",NA
"ERR182010",NA
"ERR182011",NA
"ERR1035325",NA
"ERR1035324",NA
"ERR1035327",NA
"ERR1035326",NA
"ERR1035321",NA
"ERR1035320",NA
"ERR551678",0
"ERR1035322",NA
"ERR245747",NA
"ERR760886",NA
"ERR1035015",NA
"ERR181938",NA
"ERR181939",NA
"ERR181934",NA
"ERR181935",NA
"ERR181936",NA
"ERR181937",NA
"ERR181930",NA
"ERR181931",NA
"ERR181932",NA
"ERR181933",NA
"ERR245741",NA
"ERR161024",NA
"ERR161025",NA
"ERR161026",NA
"ERR161027",NA
"ERR211996",NA
"ERR161021",NA
"ERR161022",NA
"ERR161023",NA
"ERR757152",NA
"ERR211998",NA
"ERR211999",NA
"ERR161028",NA
"ERR161029",NA
"ERR1035251",NA
"ERR1035250",NA
"ERR1035253",NA
"ERR1035252",NA
"ERR1035255",NA
"ERR1035254",NA
"ERR1035257",NA
"ERR1035256",NA
"ERR1035259",NA
"ERR1035258",NA
"ERR019551",1
"ERR019552",1
"ERR019553",NA
"ERR019556",1
"ERR019557",1
"ERR019558",NA
"ERR019559",0
"ERR845328",NA
"ERR1035136",NA
"ERR760816",NA
"ERR1035137",NA
"ERR161118",NA
"ERR161119",NA
"ERR161110",NA
"ERR161111",NA
"ERR161113",NA
"ERR161114",NA
"ERR161115",NA
"ERR161116",NA
"ERR161117",NA
"ERR1035075",NA
"ERR176543",NA
"ERR1035077",NA
"ERR1035076",NA
"ERR1035071",NA
"ERR1035070",NA
"ERR1035073",NA
"ERR176542",NA
"ERR1035079",NA
"ERR176541",NA
"ERR176604",NA
"ERR176605",NA
"ERR176606",NA
"ERR176540",NA
"ERR176600",NA
"ERR176601",NA
"ERR176602",NA
"ERR176603",NA
"ERR176608",NA
"ERR176609",NA
"ERR176814",NA
"ERR176817",NA
"ERR760799",NA
"ERR176816",NA
"ERR552219",NA
"ERR1034857",NA
"ERR161200",NA
"ERR161201",NA
"ERR161203",NA
"ERR176770",NA
"ERR176772",NA
"ERR176773",NA
"ERR176774",NA
"ERR176775",NA
"ERR176776",NA
"ERR176777",NA
"ERR760865",NA
"ERR760867",NA
"ERR760860",NA
"ERR760863",NA
"ERR760869",NA
"ERR757188",NA
"ERR551088",0
"ERR037509",NA
"ERR037508",NA
"ERR037503",NA
"ERR037502",NA
"ERR037500",NA
"ERR037507",NA
"SRR671719",NA
"ERR037505",NA
"ERR037504",NA
"ERR027458",0
"ERR176808",NA
"ERR176809",NA
"ERR176558",NA
"ERR176559",NA
"ERR176802",NA
"ERR176555",NA
"ERR176800",NA
"ERR176557",NA
"ERR176550",NA
"ERR176807",NA
"ERR176804",NA
"ERR176805",NA
"ERR163989",NA
"ERR163985",NA
"ERR163984",NA
"ERR163987",NA
"ERR163986",NA
"ERR163981",NA
"ERR163980",NA
"ERR163983",NA
"ERR163982",NA
"ERR212081",NA
"ERR212080",NA
"ERR212083",NA
"ERR212085",NA
"ERR212084",NA
"ERR212087",NA
"ERR212086",NA
"ERR212089",NA
"ERR212088",NA
"ERR1034786",NA
"ERR1034787",NA
"ERR1034780",NA
"ERR1034781",NA
"ERR1034782",NA
"ERR1034783",NA
"ERR027450",0
"ERR027451",1
"ERR027452",1
"ERR027454",0
"ERR212071",NA
"ERR027456",0
"ERR181709",NA
"ERR181708",NA
"ERR181703",NA
"ERR181702",NA
"ERR181701",NA
"ERR181700",NA
"ERR181707",NA
"ERR181706",NA
"ERR181705",NA
"ERR181704",NA
"ERR553007",0
"ERR216980",NA
"ERR216982",NA
"ERR757164",NA
"ERR245759",NA
"ERR245758",NA
"ERR245755",NA
"ERR245754",NA
"ERR245757",NA
"ERR245756",NA
"ERR245751",NA
"ERR245750",NA
"ERR245753",NA
"ERR245752",NA
"ERR757165",NA
"ERR1035178",NA
"ERR760768",NA
"ERR1035004",NA
"ERR182028",NA
"ERR1035005",NA
"ERR182023",NA
"ERR182022",NA
"ERR182021",NA
"ERR182020",NA
"ERR182027",NA
"ERR182026",NA
"ERR182025",NA
"ERR182024",NA
"ERR1035310",NA
"ERR1035311",NA
"ERR1035312",NA
"ERR1035313",NA
"ERR1035314",NA
"ERR1035315",NA
"ERR1035316",NA
"ERR1035317",NA
"ERR1035318",NA
"ERR1035319",NA
"ERR760760",NA
"ERR040118",NA
"ERR1034803",NA
"ERR037499",NA
"ERR1034801",NA
"ERR1034800",NA
"ERR1034805",NA
"ERR037498",NA
"ERR760750",NA
"ERR176639",NA
"ERR176638",NA
"ERR757148",NA
"ERR221525",NA
"ERR550691",0
"ERR1035264",NA
"ERR1035265",NA
"ERR1035266",NA
"ERR1035267",NA
"ERR1035260",NA
"ERR1035261",NA
"ERR1035262",NA
"ERR1035263",NA
"ERR1035268",NA
"ERR1035269",NA
"ERR190346",NA
"ERR037495",NA
"ERR037494",NA
"ERR190343",NA
"ERR552414",0
"ERR1035048",NA
"ERR212110",NA
"ERR161169",NA
"ERR161168",NA
"SRR057619",NA
"ERR161165",NA
"ERR161164",NA
"ERR161167",NA
"ERR161166",NA
"ERR161161",NA
"ERR161160",NA
"SRR671859",NA
"ERR161162",NA
"ERR760852",NA
"ERR760900",NA
"ERR181819",NA
"ERR181818",NA
"ERR1036278",NA
"ERR760789",NA
"ERR1035047",NA
"ERR552743",NA
"ERR760908",NA
"ERR757147",NA
"ERR1034791",NA
"ERR176709",NA
"ERR176708",NA
"ERR760782",NA
"ERR176705",NA
"ERR176707",NA
"ERR176706",NA
"ERR176701",NA
"ERR176700",NA
"ERR176703",NA
"ERR760874",NA
"ERR760872",NA
"ERR181815",NA
"ERR182008",NA
"ERR760595",NA
"ERR181814",NA
"ERR760878",NA
"ERR212002",NA
"ERR037518",NA
"ERR037519",NA
"ERR037514",NA
"ERR037515",NA
"ERR037516",NA
"ERR037517",NA
"ERR037510",NA
"ERR037511",NA
"ERR037512",NA
"ERR037513",NA
"ERR845303",NA
"ERR845305",NA
"ERR845306",NA
"ERR845307",NA
"ERR1034774",NA
"SRR671871",NA
"SRR671870",NA
"SRR671873",NA
"SRR671872",NA
"SRR671875",NA
"SRR671874",NA
"SRR671877",NA
"SRR671876",NA
"SRR671879",NA
"SRR671878",NA
"ERR163995",NA
"ERR163992",NA
"ERR163993",NA
"ERR163990",NA
"ERR163991",NA
"ERR212092",NA
"ERR212093",NA
"ERR036249",NA
"ERR036248",NA
"ERR212096",NA
"ERR212097",NA
"ERR212094",NA
"ERR212095",NA
"ERR036243",NA
"ERR036242",NA
"ERR036241",NA
"ERR036240",NA
"ERR036247",NA
"ERR036246",NA
"ERR036245",NA
"ERR036244",NA
"ERR176499",NA
"ERR176498",NA
"ERR176495",NA
"ERR176494",NA
"ERR176497",NA
"ERR176496",NA
"ERR176491",NA
"ERR176490",NA
"ERR176493",NA
"ERR176492",NA
"ERR1036293",NA
"ERR1034888",NA
"ERR760831",NA
"ERR212017",NA
"ERR181718",NA
"ERR181719",NA
"ERR181714",NA
"ERR181715",NA
"ERR181716",NA
"ERR181717",NA
"ERR181710",NA
"ERR181713",NA
"ERR182041",NA
"ERR221553",NA
"ERR221552",NA
"ERR221555",NA
"ERR221554",NA
"ERR221557",NA
"ERR221556",NA
"ERR221559",NA
"ERR221558",NA
"ERR1034881",NA
"ERR182042",NA
"ERR182045",NA
"ERR182044",NA
"ERR1034885",NA
"ERR760883",NA
"ERR182046",NA
"ERR553010",0
"SRR058081",NA
"ERR216979",NA
"SRR671840",NA
"ERR760882",NA
"SRR671841",NA
"SRR671842",NA
"SRR671843",NA
"ERR245748",NA
"ERR245749",NA
"ERR245746",NA
"SRR671844",NA
"ERR245744",NA
"ERR245745",NA
"ERR245742",NA
"ERR245743",NA
"SRR671845",NA
"ERR760881",NA
"SRR671846",NA
"SRR671847",NA
"ERR760838",NA
"ERR245846",NA
"ERR181688",NA
"ERR760880",NA
"SRR058402",NA
"SRR058401",NA
"SRR058400",NA
"ERR181676",NA
"ERR181689",NA
"ERR1035041",NA
"ERR182038",NA
"ERR182039",NA
"ERR760833",NA
"ERR182034",NA
"ERR182035",NA
"ERR182036",NA
"ERR182037",NA
"ERR182030",NA
"ERR182031",NA
"ERR182032",NA
"ERR1035307",NA
"ERR1035306",NA
"ERR1035305",NA
"ERR1035304",NA
"ERR1035303",NA
"ERR1035302",NA
"ERR1035301",NA
"ERR1035300",NA
"ERR1035042",NA
"ERR1035309",NA
"ERR1035308",NA
"ERR760834",NA
"ERR757170",NA
"ERR1034876",NA
"ERR1034877",NA
"ERR1034874",NA
"ERR1034875",NA
"ERR1034872",NA
"ERR1034873",NA
"ERR1034870",NA
"ERR1034871",NA
"ERR1034878",NA
"ERR1034879",NA
"ERR1035279",NA
"ERR1035278",NA
"ERR1035273",NA
"ERR1035272",NA
"ERR1035271",NA
"ERR1035270",NA
"ERR1035277",NA
"ERR1035276",NA
"ERR1035275",NA
"ERR1035274",NA
"ERR760859",NA
"ERR760864",NA
"ERR1034908",NA
"ERR1034909",NA
"ERR760837",NA
"ERR1034902",NA
"ERR1034903",NA
"ERR1034900",NA
"ERR1034901",NA
"ERR1034906",NA
"ERR1034907",NA
"ERR1034904",NA
"ERR1034905",NA
"ERR221532",NA
"ERR1035046",NA
"ERR161178",NA
"ERR161179",NA
"ERR161176",NA
"ERR161177",NA
"ERR1035055",NA
"ERR161175",NA
"ERR161172",NA
"ERR1035052",NA
"ERR1035051",NA
"ERR161171",NA
"ERR221531",NA
"ERR212142",NA
"ERR181683",NA
"ERR245688",NA
"ERR221530",NA
"ERR551311",NA
"ERR1035059",NA
"ERR1035058",NA
"ERR1035057",NA
"ERR1035056",NA
"ERR190410",NA
"ERR760912",NA
"ERR760849",NA
"ERR1035054",NA
"ERR176718",NA
"ERR176719",NA
"ERR176716",NA
"ERR176717",NA
"ERR176714",NA
"ERR176715",NA
"ERR176712",NA
"ERR176713",NA
"ERR176710",NA
"ERR176711",NA
"ERR1034650",NA
"ERR1034651",NA
"ERR190329",NA
"ERR190328",NA
"ERR1035116",NA
"ERR1035117",NA
"ERR757163",NA
"ERR1035114",NA
"ERR1035115",NA
"ERR1035112",NA
"ERR1035113",NA
"ERR176820",NA
"ERR176821",NA
"ERR176822",NA
"ERR550917",0
"ERR176824",NA
"ERR176825",NA
"ERR176826",NA
"ERR176827",NA
"ERR176828",NA
"ERR176829",NA
"ERR1034978",NA
"SRR671862",NA
"SRR671863",NA
"SRR671860",NA
"SRR671861",NA
"SRR671866",NA
"SRR671867",NA
"SRR671864",NA
"SRR671865",NA
"SRR671868",NA
"SRR671869",NA
"ERR1034972",NA
"ERR1034971",NA
"ERR176488",NA
"ERR176489",NA
"ERR176486",NA
"ERR176487",NA
"ERR176484",NA
"ERR176485",NA
"ERR176483",NA
"ERR176480",NA
"ERR176481",NA
"ERR1035133",NA
"ERR760884",NA
"ERR1034757",NA
"ERR1034790",NA
"ERR212139",NA
"ERR221543",NA
"ERR221540",NA
"ERR221546",NA
"ERR221547",NA
"ERR221545",NA
"ERR212131",NA
"ERR212130",NA
"ERR212133",NA
"ERR212132",NA
"ERR212135",NA
"ERR212134",NA
"ERR212137",NA
"ERR212136",NA
"ERR760598",NA
"ERR757159",NA
"ERR1034755",NA
"ERR212007",NA
"ERR216968",NA
"ERR163949",NA
"ERR1035227",NA
"ERR163941",NA
"ERR163940",NA
"ERR163943",NA
"ERR163942",NA
"ERR163945",NA
"ERR163944",NA
"ERR163947",NA
"ERR163946",NA
"ERR245773",NA
"ERR245772",NA
"ERR245771",NA
"ERR245770",NA
"ERR245777",NA
"ERR245776",NA
"ERR245775",NA
"ERR245774",NA
"ERR245779",NA
"ERR245778",NA
"ERR1034753",NA
"ERR553326",0
"ERR553324",NA
"SRR058418",NA
"SRR058419",NA
"SRR058415",NA
"SRR058417",NA
"ERR212050",NA
"ERR212051",NA
"ERR212117",NA
"ERR1034751",NA
"ERR212116",NA
"ERR212115",NA
"ERR212114",NA
"ERR212113",NA
"ERR212112",NA
"ERR1034750",NA
"ERR212058",NA
"ERR760612",NA
"ERR760830",NA
"ERR212059",NA
"ERR1034865",NA
"ERR1034864",NA
"ERR1034867",NA
"ERR1034866",NA
"ERR1034861",NA
"ERR1034860",NA
"ERR1034863",NA
"ERR1034793",NA
"ERR1034869",NA
"ERR1034868",NA
"ERR176806",NA
"ERR1035198",NA
"ERR1035199",0
"ERR1035196",0
"ERR1035194",0
"ERR1035192",0
"ERR1035193",0
"ERR1035191",0
"ERR550671",0
"ERR245798",NA
"ERR1034792",NA
"ERR1035208",NA
"ERR1035209",NA
"ERR245791",NA
"ERR1035207",0
"ERR245793",NA
"ERR245792",NA
"ERR245795",NA
"ERR1035203",NA
"ERR245797",NA
"ERR245796",NA
"ERR181893",NA
"ERR181892",NA
"ERR181891",NA
"ERR181890",NA
"ERR181896",NA
"ERR181895",NA
"ERR181894",NA
"ERR552817",0
"ERR1034747",NA
"ERR181899",NA
"ERR181898",NA
"ERR161095",NA
"ERR161094",NA
"ERR161097",NA
"ERR161096",NA
"ERR161091",NA
"ERR161090",NA
"ERR161093",NA
"ERR161092",NA
"ERR1034911",NA
"ERR1034910",NA
"ERR1034913",NA
"ERR1034912",NA
"ERR161099",NA
"ERR161098",NA
"ERR1034917",NA
"ERR1034916",NA
"ERR181879",NA
"ERR181878",NA
"ERR181871",NA
"ERR181870",NA
"ERR181873",NA
"ERR181872",NA
"ERR181875",NA
"ERR181874",NA
"ERR181877",NA
"ERR181876",NA
"ERR161143",NA
"ERR161142",NA
"ERR161141",NA
"ERR1035021",NA
"ERR161147",NA
"ERR161146",NA
"ERR161145",NA
"ERR161144",NA
"ERR161149",NA
"ERR161148",NA
"ERR126640",NA
"ERR126642",NA
"SRR671770",NA
"ERR1034719",NA
"ERR181691",NA
"ERR1034718",NA
"ERR1035323",NA
"ERR760732",NA
"ERR182019",NA
"ERR216942",NA
"ERR190408",NA
"ERR190409",NA
"ERR190406",NA
"ERR190407",NA
"ERR190404",NA
"ERR190405",NA
"ERR190402",NA
"ERR190403",NA
"ERR190400",NA
"ERR190401",NA
"ERR176723",NA
"ERR176722",NA
"ERR176721",NA
"ERR176720",NA
"ERR176727",NA
