"id","pyrazinamide"
"SRR1175470",NA
"SRR1269311",0
"SRR1269450",0
"SRR1269465",0
"SRR1269471",0
"SRR1269487",NA
"SRR1269488",0
"SRR1269489",0
"SRR1269490",0
"SRR1269491",1
"SRR1269492",1
"SRR1269493",1
"SRR1269494",0
"SRR1269495",0
"SRR1269496",1
"SRR1269497",1
"SRR1269500",0
"SRR1269559",NA
"SRR1269561",0
"SRR1269562",0
"SRR1269564",0
"SRR1269565",0
"SRR1269566",0
"SRR1269683",0
"SRR1269684",0
"SRR1270146",1
"SRR1270147",0
"SRR1270149",0
"SRR1270186",0
"SRR1270409",0
"SRR1270410",1
"SRR1270411",1
"SRR1270413",NA
"SRR1270414",NA
"SRR1270415",1
"SRR1270416",NA
"SRR1270418",NA
"SRR1270419",NA
"SRR1270421",NA
"SRR1270652",1
"SRR1270681",NA
"SRR1270682",NA
"SRR1270683",NA
"SRR1270684",NA
"SRR1270685",NA
"SRR1270686",NA
"SRR1735624",0
"SRR1735627",0
"SRR1735628",0
"SRR1735629",0
"SRR1735632",0
"SRR1735634",0
"SRR1735635",0
"SRR1735637",0
"SRR1735638",0
"SRR1735639",0
"SRR1735640",0
"SRR1735641",0
"SRR1735643",1
"SRR1735645",0
"SRR1735646",0
"SRR1735661",1
"SRR1735669",0
"SRR1735672",0
"SRR1735673",0
"SRR1735681",1
"SRR1735684",0
"SRR1735685",0
"SRR1735686",0
"SRR1735691",0
"SRR1735692",0
"SRR1735694",0
"SRR1735696",0
"SRR1735703",1
"SRR1735706",1
"SRR1735707",1
"SRR1735713",0
"SRR1735716",0
"SRR1735717",0
"SRR3675208",0
"SRR3675213",0
"SRR3675226",0
"SRR3675228",0
"SRR3675230",0
"SRR3675233",0
"SRR3675237",0
"SRR3675241",0
"SRR3675245",0
"SRR3675251",0
"SRR3675253",0
"SRR3675256",0
"SRR3675257",1
"SRR3675258",0
"SRR3675259",0
"SRR3675263",0
"SRR3675264",0
"SRR3675271",0
"SRR3675272",0
"SRR3675276",0
"SRR3675278",0
"SRR3675281",0
"SRR3675287",0
"SRR3675288",0
"SRR3675290",0
"SRR3675291",0
"SRR3675315",1
"SRR3675319",0
"SRR3675321",0
"SRR3675384",0
"SRR3675388",0
"SRR3675443",0
"SRR3675447",0
"SRR3675451",0
"SRR3675452",0
"SRR3675453",0
"SRR3675460",0
"SRR3675471",0
"SRR3675474",0
"SRR3675475",0
"SRR3675478",0
"SRR3675483",0
"SRR3675484",0
"SRR3675485",0
"SRR3675491",0
"SRR3675493",0
"SRR3675496",0
"SRR3675497",0
"SRR3675499",0
"SRR3675504",0
"SRR3675512",0
"SRR3675513",0
"SRR3675521",0
"SRR3675525",0
"SRR3675526",0
"SRR3675534",0
"SRR3675536",0
"SRR3675544",0
"SRR3675556",0
"SRR3675559",0
"SRR3675560",0
"SRR3675562",0
"SRR3675563",0
"SRR3675564",0
"SRR3675566",0
"SRR3675569",0
"SRR3675575",0
"SRR3675576",0
"SRR3675583",0
"SRR3675591",0
"SRR974700",0
"SRR993002",0
"SRR993140",0
"SRR998140",0
"SRR998856",1
"SRR998857",1
"SRR998858",0
"SRR998859",0
"SRR998860",1
"SRR998861",1
"ERR551287",0
"ERR551288",0
"ERR550718",0
"ERR550719",0
"ERR550720",0
"ERR498366",0
"ERR553187",0
"ERR550623",0
"ERR550624",0
"ERR2200086",0
"ERR553289",0
"ERR552977",0
"ERR552978",0
"ERR498385",0
"ERR498386",0
"ERR551480",0
"ERR552376",0
"ERR552377",0
"ERR550848",1
"ERR550849",1
"ERR551623",0
"ERR551624",0
"ERR550743",1
"ERR550744",1
"ERR550808",0
"ERR550809",0
"ERR551051",0
"ERR551052",0
"ERR552026",0
"ERR551477",1
"ERR551478",1
"ERR550837",1
"ERR550838",1
"ERR551384",0
"ERR551385",0
"ERR550882",0
"ERR550883",0
"ERR550884",0
"ERR550885",0
"ERR550886",0
"ERR550887",0
"ERR552606",1
"ERR552607",1
"ERR551466",0
"ERR551467",0
"ERR551104",1
"ERR551105",1
"ERR551767",1
"ERR551768",1
"ERR552442",0
"ERR552443",0
"ERR550748",1
"ERR550749",1
"ERR553161",0
"ERR553162",0
"ERR553163",0
"ERR552238",1
"ERR552239",1
"ERR552240",1
"ERR550928",1
"ERR550929",1
"ERR552325",0
"ERR552380",0
"ERR553121",0
"ERR552383",0
"ERR552384",0
"ERR550684",0
"ERR550685",0
"ERR550732",0
"ERR550733",0
"ERR550777",1
"ERR550778",1
"ERR550779",1
"ERR551642",0
"ERR551643",0
"ERR552738",0
"ERR552739",0
"ERR552982",1
"ERR552983",1
"ERR551730",0
"ERR551731",0
"ERR552610",0
"ERR552611",0
"ERR551877",0
"ERR551878",0
"ERR552970",1
"ERR552971",1
"ERR553178",0
"ERR553179",0
"ERR551821",0
"ERR551822",0
"ERR552297",0
"ERR552298",0
"ERR550735",1
"ERR550736",1
"ERR550890",0
"ERR550891",0
"ERR551667",0
"ERR551668",0
"ERR552569",0
"ERR552570",0
"ERR552571",0
"ERR552503",1
"ERR552504",1
"ERR551561",0
"ERR551726",0
"ERR551727",0
"ERR550675",0
"ERR550676",0
"ERR498377",0
"ERR498378",0
"ERR552152",0
"ERR498387",0
"ERR498388",0
"ERR551653",0
"ERR551654",0
"ERR552111",0
"ERR552112",0
"ERR550762",0
"ERR550763",0
"ERR552398",1
"ERR552399",1
"ERR551922",1
"ERR551923",1
"ERR552164",1
"ERR552165",1
"ERR553067",1
"ERR553068",1
"ERR551360",1
"ERR551361",1
"ERR551362",1
"ERR551324",0
"ERR552389",1
"ERR552390",1
"ERR550949",0
"ERR550950",0
"ERR553152",0
"ERR553153",0
"ERR553180",0
"ERR553181",0
"ERR550772",1
"ERR550773",1
"ERR552631",0
"ERR552632",0
"ERR552708",1
"ERR552709",1
"ERR551372",0
"ERR551373",0
"ERR551909",1
"ERR551910",1
"ERR552530",1
"ERR552531",1
"ERR552532",1
"ERR552064",0
"ERR552065",0
"ERR552833",1
"ERR552834",1
"ERR552362",0
"ERR552363",0
"ERR552364",0
"ERR552559",1
"ERR552560",1
"ERR552561",1
"ERR552215",1
"ERR552216",1
"ERR552217",1
"ERR551062",0
"ERR551063",0
"ERR550651",0
"ERR550652",0
"ERR552067",0
"ERR552068",0
"ERR551468",0
"ERR551469",0
"ERR552718",0
"ERR552719",0
"ERR553197",0
"ERR553198",0
"ERR551380",0
"ERR551381",0
"ERR498375",0
"ERR498376",0
"ERR551363",0
"ERR551364",0
"ERR553191",0
"ERR553192",0
"ERR552947",0
"ERR552681",0
"ERR552682",0
"ERR551377",0
"ERR551378",0
"ERR551379",0
"ERR498373",0
"ERR498374",0
"ERR551407",0
"ERR551408",0
"ERR550829",1
"ERR550830",1
"ERR553188",1
"ERR553189",1
"ERR553190",1
"ERR552955",1
"ERR552956",1
"ERR550852",0
"ERR550896",0
"ERR550897",0
"ERR551506",0
"ERR551793",0
"ERR551794",0
"ERR551795",0
"ERR551409",0
"ERR551410",0
"ERR552244",1
"ERR552245",1
"ERR553246",0
"ERR553247",0
"ERR552627",0
"ERR551436",0
"ERR551437",0
"ERR551994",1
"ERR551995",1
"ERR551996",1
"ERR551984",0
"ERR551985",0
"ERR550648",0
"ERR550649",0
"ERR551342",1
"ERR551343",1
"ERR552596",0
"ERR551428",1
"ERR551429",1
"ERR552101",0
"ERR552102",0
"ERR551128",0
"ERR551129",0
"ERR498371",0
"ERR552678",0
"ERR552679",0
"ERR552968",0
"ERR551775",1
"ERR551776",1
"ERR551777",1
"ERR551826",1
"ERR551827",1
"ERR553279",0
"ERR550770",1
"ERR550771",1
"ERR552814",1
"ERR552815",1
"ERR552816",1
"ERR551028",0
"ERR551495",1
"ERR551496",1
"ERR498370",0
"ERR553083",0
"ERR550870",0
"ERR552321",1
"ERR552322",1
"ERR551514",0
"ERR551515",0
"ERR551516",0
"ERR552841",0
"ERR552842",0
"ERR551943",1
"ERR551944",1
"ERR551945",1
"ERR550792",0
"ERR551894",1
"ERR551895",1
"ERR498379",0
"ERR498380",0
"ERR552575",0
"ERR552576",0
"ERR552225",1
"ERR552226",1
"ERR551464",1
"ERR551465",1
"ERR551517",0
"ERR551049",0
"ERR552973",0
"ERR552974",0
"ERR551595",0
"ERR551596",0
"ERR551284",1
"ERR551285",1
"ERR551697",1
"ERR551698",1
"ERR551235",1
"ERR551539",1
"ERR551540",1
"ERR550645",1
"ERR550646",1
"ERR550647",1
"ERR552793",1
"ERR552794",1
"ERR551737",1
"ERR551738",1
"ERR550914",0
"ERR550915",0
"ERR552122",0
"ERR552123",0
"ERR550980",0
"ERR550981",0
"ERR552652",1
"ERR552653",1
"ERR552086",0
"ERR552087",0
"ERR552088",0
"ERR552089",0
"ERR552433",0
"ERR552434",0
"ERR552007",1
"ERR552008",1
"ERR552585",1
"ERR552586",1
"ERR551320",1
"ERR551321",1
"ERR551815",0
"ERR551816",0
"ERR551581",1
"ERR551582",1
"ERR551809",1
"ERR551810",1
"ERR551811",1
"ERR550906",1
"ERR550907",1
"ERR550908",1
"ERR552032",0
"ERR552033",0
"ERR551460",1
"ERR551461",1
"ERR552790",1
"ERR552791",1
"ERR551918",1
"ERR551919",1
"ERR550960",0
"ERR550961",0
"ERR551973",1
"ERR551974",1
"ERR551828",0
"ERR551829",0
"ERR553194",1
"ERR553195",1
"ERR550841",0
"ERR550842",0
"ERR552509",0
"ERR552510",0
"ERR552400",1
"ERR552401",1
"ERR552197",1
"ERR552198",1
"ERR552199",1
"ERR552200",1
"ERR551425",0
"ERR551250",0
"ERR551251",0
"ERR552277",0
"ERR552498",1
"ERR552499",1
"ERR551019",0
"ERR551020",0
"ERR552457",1
"ERR552458",1
"ERR551527",1
"ERR551528",1
"ERR551599",0
"ERR551600",0
"ERR553168",1
"ERR553169",1
"ERR551304",1
"ERR551305",1
"ERR551306",1
"ERR551307",1
"ERR551308",1
"ERR551295",1
"ERR551296",1
"ERR551948",0
"ERR551949",0
"ERR552417",0
"ERR552418",0
"ERR551220",0
"ERR551221",0
"ERR498381",0
"ERR498382",0
"ERR552201",0
"ERR551770",0
"ERR551771",0
"ERR553403",0
"ERR498372",0
"ERR553269",0
"ERR553270",0
"ERR551556",0
"ERR551557",0
"ERR551558",0
"ERR552412",0
"ERR552413",0
"ERR552500",1
"ERR552501",1
"ERR551925",0
"ERR551926",0
"ERR550784",0
"ERR550785",0
"ERR551352",1
"ERR551353",1
"ERR551707",0
"ERR551708",0
"ERR552286",0
"ERR552287",0
"ERR552301",0
"ERR552302",0
"ERR552603",1
"ERR552604",1
"ERR551509",NA
"ERR551510",NA
"ERR552079",0
"ERR552080",0
"ERR552660",1
"ERR552661",1
"ERR551610",1
"ERR551611",1
"ERR552545",1
"ERR552546",1
"ERR551099",0
"ERR551100",0
"ERR551648",0
"ERR551649",0
"ERR551959",0
"ERR551960",0
"ERR552147",1
"ERR552148",1
"ERR551031",0
"ERR551032",0
"ERR552733",0
"ERR552734",0
"ERR553183",1
"ERR553184",1
"ERR553050",1
"ERR553051",1
"ERR553393",1
"ERR553394",1
"ERR551951",0
"ERR551952",0
"ERR552513",1
"ERR552514",1
"ERR551233",0
"ERR551234",0
"ERR552818",1
"ERR552819",1
"ERR552950",0
"ERR552951",0
"ERR551861",1
"ERR551862",1
"ERR550663",1
"ERR550664",1
"ERR551637",0
"ERR551638",0
"ERR551639",0
"ERR551640",0
"ERR551641",0
"ERR551887",1
"ERR551888",1
"ERR551499",0
"ERR551500",0
"ERR551501",0
"ERR552176",0
"ERR551748",0
"ERR551749",0
"ERR551750",0
"ERR551844",0
"ERR551845",0
"ERR550988",1
"ERR550989",1
"ERR550990",1
"ERR552885",0
"ERR552887",0
"ERR552888",0
"ERR552889",0
"ERR551130",1
"ERR551131",1
"ERR498391",0
"ERR498392",0
"ERR552593",0
"ERR552594",0
"ERR553334",0
"ERR498389",0
"ERR498390",0
"ERR552210",0
"ERR552211",0
"ERR551797",0
"ERR551798",0
"ERR550922",1
"ERR550923",1
"ERR552625",0
"ERR552626",0
"ERR552098",1
"ERR552099",1
"ERR551137",1
"ERR551138",1
"ERR551015",1
"ERR551016",1
"ERR552740",0
"ERR552741",0
"ERR550706",0
"ERR550707",0
"ERR551743",0
"ERR551744",0
"ERR551745",0
"ERR551210",1
"ERR551211",1
"ERR552931",1
"ERR552932",1
"ERR551108",0
"ERR551109",0
"ERR551431",0
"ERR551432",0
"ERR550681",1
"ERR550682",1
"ERR550683",1
"ERR551141",1
"ERR551142",1
"ERR551634",0
"ERR551635",0
"ERR551603",0
"ERR551604",0
"ERR551986",0
"ERR551987",0
"ERR550894",0
"ERR550895",0
"ERR551258",0
"ERR551259",0
"ERR552771",NA
"ERR552772",NA
"ERR552373",1
"ERR552374",1
"ERR552346",1
"ERR552347",1
"ERR552228",0
"ERR553022",0
"ERR553023",0
"ERR551885",0
"ERR552341",0
"ERR552342",0
"ERR551804",1
"ERR551805",1
"ERR551806",1
"ERR552735",0
"ERR553096",0
"ERR553097",0
"ERR553098",0
"ERR552926",1
"ERR552927",1
"ERR552409",0
"ERR552410",0
"ERR553395",0
"ERR551417",1
"ERR551418",1
"ERR551780",1
"ERR551781",1
"ERR552011",1
"ERR552012",1
"ERR550786",0
"ERR550787",0
"ERR552257",1
"ERR552258",1
"ERR550892",0
"ERR550893",0
"ERR550806",1
"ERR550807",1
"ERR552103",1
"ERR552104",1
"ERR551946",0
"ERR551947",0
"ERR551328",0
"ERR551735",1
"ERR551736",1
"ERR552105",1
"ERR552106",1
"ERR552872",0
"ERR552873",0
"ERR552874",0
"ERR552882",1
"ERR552883",1
"ERR552041",0
"ERR552042",0
"ERR553217",1
"ERR553218",1
"ERR553298",0
"ERR553300",0
"ERR550804",0
"ERR552905",1
"ERR552906",1
"ERR552907",1
"ERR552908",1
"ERR552909",1
"ERR551644",1
"ERR551645",1
"ERR551132",1
"ERR551133",1
"ERR552519",1
"ERR552520",1
"ERR551325",0
"ERR552142",1
"ERR552143",1
"ERR552144",1
"ERR552939",1
"ERR552940",1
"ERR550667",1
"ERR550668",1
"ERR550669",1
"ERR552711",0
"ERR552712",0
"ERR550703",0
"ERR552896",1
"ERR552897",1
"ERR551659",1
"ERR551660",1
"ERR552446",1
"ERR552447",1
"ERR552645",1
"ERR552646",1
"ERR551591",1
"ERR551592",1
"ERR550999",1
"ERR551000",1
"ERR108139",0
"ERR966621",0
"ERR017784",NA
"ERR019858",NA
"ERR550724",1
"ERR550725",1
"ERR108169",0
"ERR171166",0
"ERR760606",1
"ERR760715",1
"ERR850262",1
"ERR2200104",0
"ERR551764",0
"ERR551765",0
"ERR551766",0
"ERR757149",NA
"ERR758379",NA
"ERR850078",NA
"ERR552666",0
"ERR552667",0
"ERR551332",NA
"ERR551333",NA
"ERR550970",0
"ERR550971",0
"ERR108167",0
"ERR966620",0
"ERR553156",NA
"ERR553157",NA
"ERR171140",0
"ERR966619",0
"ERR017800",NA
"ERR019874",NA
"ERR026644",NA
"ERR551854",NA
"ERR551855",NA
"ERR017786",NA
"ERR019860",NA
"ERR017788",1
"ERR019862",1
"ERR017787",0
"ERR019861",0
"ERR017785",NA
"ERR019859",NA
"ERR551979",NA
"ERR551980",NA
"ERR551981",NA
"ERR551982",NA
"ERR551983",NA
"ERR553116",NA
"ERR553117",NA
"ERR553118",NA
"ERR552480",NA
"ERR552481",NA
"ERR552482",NA
"ERR760898",1
"ERR845330",1
"ERR552429",1
"ERR552430",1
"ERR551369",0
"ERR551370",0
"ERR017789",1
"ERR019863",1
"ERR017791",NA
"ERR019865",NA
"ERR026635",NA
"ERR553312",NA
"ERR553313",NA
"ERR550658",1
"ERR550659",1
"ERR551216",0
"ERR551217",0
"ERR553251",1
"ERR553252",1
"ERR017793",NA
"ERR019867",NA
"ERR026637",NA
"ERR108170",0
"ERR171167",0
"SRR1181165",NA
"SRR1181216",NA
"SRR1180371",NA
"SRR1180284",NA
"SRR1140966",NA
"SRR1019156",NA
"SRR1184337",NA
"SRR1196555",NA
"SRR1175055",NA
"SRR1172916",NA
"SRR1181262",NA
"SRR1180445",NA
"SRR1181355",NA
"SRR1180356",NA
"SRR1173195",NA
"SRR1184352",NA
"SRR1173270",NA
"SRR1196528",NA
"SRR1180262",NA
"SRR1181327",NA
"SRR1183073",NA
"SRR1181401",NA
"SRR1181217",NA
"SRR1180392",NA
"SRR1181106",NA
"SRR1180314",NA
"SRR832977",0
"SRR832997",0
"SRR1173056",NA
"SRR1175358",NA
"SRR847788",1
"SRR924223",1
"SRR1140929",NA
"SRR1019168",NA
"SRR1196487",NA
"SRR1184311",NA
"SRR1175084",NA
"SRR1172845",NA
"SRR833014",0
"SRR833117",0
"SRR924232",1
"SRR847801",1
"SRR1196510",NA
"SRR1173024",NA
"SRR1173142",NA
"SRR1184326",NA
"SRR1180244",NA
"SRR1181320",NA
"SRR1182987",NA
"SRR1181255",NA
"SRR833154",0
"SRR833046",0
"SRR1180181",NA
"SRR1183124",NA
"SRR1181284",NA
"SRR1181171",NA
"SRR1019167",NA
"SRR1140958",NA
"SRR924700",0
"SRR958204",0
"SRR1180302",NA
"SRR1180407",NA
"SRR1180959",NA
"SRR1183969",NA
"SRR1181367",NA
"SRR1180283",NA
"SRR1180427",NA
"SRR1181197",NA
"SRR1184342",NA
"SRR1173199",NA
"SRR1173259",NA
"SRR1196503",NA
"SRR1184336",NA
"SRR1196533",NA
"SRR1173368",NA
"SRR1173491",NA
"SRR1172776",NA
"SRR1184343",NA
"SRR1196491",NA
"SRR1172775",NA
"SRR1173574",NA
"SRR1184319",NA
"SRR1173485",NA
"SRR1196754",NA
"SRR1019163",NA
"SRR1140938",NA
"SRR1184307",NA
"SRR1196556",NA
"SRR1173184",NA
"SRR1173350",NA
"SRR1196685",NA
"SRR1172727",NA
"SRR1175064",NA
"SRR1184368",NA
"SRR1180339",NA
"SRR1180939",NA
"SRR1180372",NA
"SRR1184003",NA
"SRR1173545",NA
"SRR1196558",NA
"SRR1173095",NA
"SRR1184309",NA
"SRR1184041",NA
"SRR1181003",NA
"SRR1180364",NA
"SRR1180336",NA
"SRR1019132",NA
"SRR1140900",NA
"SRR1173119",NA
"SRR1172842",NA
"SRR1180971",NA
"SRR1180402",NA
"SRR1180299",NA
"SRR1184037",NA
"SRR924222",1
"SRR847792",1
"SRR1173482",NA
"SRR1196496",NA
"SRR1184324",NA
"SRR1173514",NA
"SRR833042",1
"SRR833148",1
"SRR832988",1
"SRR833096",1
"SRR833061",1
"SRR1140935",NA
"SRR1019128",NA
"SRR1184315",NA
"SRR1196484",NA
"SRR1173324",NA
"SRR1173023",NA
"SRR1181370",NA
"SRR1180398",NA
"SRR1180418",NA
"SRR1181162",NA
"SRR924216",1
"SRR847787",1
"SRR1180330",NA
"SRR1180369",NA
"SRR1181391",NA
"SRR1181220",NA
"SRR1173520",NA
"SRR1196577",NA
"SRR1173265",NA
"SRR1184327",NA
"SRR1196527",NA
"SRR1172850",NA
"SRR1173079",NA
"SRR1184303",NA
"SRR1173087",NA
"SRR1175329",NA
"SRR1175046",NA
"SRR1172781",NA
"SRR1184313",NA
"SRR1196580",NA
"SRR1173448",NA
"SRR1184333",NA
"SRR1173535",NA
"SRR1196575",NA
"SRR832995",1
"SRR833110",1
"SRR1183012",NA
"SRR1180238",NA
"SRR1181330",NA
"SRR1181384",NA
"SRR1196542",NA
"SRR1173276",NA
"SRR1173370",NA
"SRR1184300",NA
"SRR1019158",NA
"SRR1140951",NA
"SRR847795",0
"SRR924236",0
"SRR1173069",NA
"SRR1175325",NA
"SRR1172793",NA
"SRR1175345",NA
"SRR1181357",NA
"SRR1180388",NA
"SRR1180301",NA
"SRR1181243",NA
"SRR1175029",NA
"SRR1196563",NA
"SRR1184292",NA
"SRR1172969",NA
"SRR1019138",NA
"SRR1140959",NA
"SRR1180232",NA
"SRR1181322",NA
"SRR1181086",NA
"SRR1183001",NA
"SRR847781",1
"SRR924235",1
"SRR1181347",NA
"SRR1181382",NA
"SRR1182973",NA
"SRR1180278",NA
"SRR1181209",NA
"SRR1180424",NA
"SRR1181411",NA
"SRR1180397",NA
"SRR924240",1
"SRR847786",1
"SRR1172836",NA
"SRR1173032",NA
"SRR833027",1
"SRR833142",1
"SRR1172724",NA
"SRR1175028",NA
"SRR1206024",NA
"SRR1203930",NA
"SRR1183048",NA
"SRR1181294",NA
"SRR1181084",NA
"SRR1180257",NA
"SRR1181301",NA
"SRR1181316",NA
"SRR1180167",NA
"SRR1183119",NA
"SRR1175023",NA
"SRR1196466",NA
"SRR1184316",NA
"SRR1172940",NA
"SRR1011469",NA
"SRR1062841",NA
"SRR1019162",NA
"SRR1140955",NA
"SRR1180434",NA
"SRR1184018",NA
"SRR1180991",NA
"SRR1180273",NA
"SRR1180157",NA
"SRR1181008",NA
"SRR1183967",NA
"SRR1183101",NA
"SRR1181279",NA
"SRR1180276",NA
"SRR1181092",NA
"SRR1180419",NA
"SRR1203935",NA
"SRR1204001",NA
"SRR1173051",NA
"SRR1173492",NA
"SRR1140953",NA
"SRR1019135",NA
"SRR833189",1
"SRR833175",1
"SRR833034",1
"SRR833162",1
"SRR833140",1
"SRR1019152",NA
"SRR1140916",NA
"SRR1172809",NA
"SRR1196724",NA
"SRR1175030",NA
"SRR1184318",NA
"SRR1173143",NA
"SRR1173354",NA
"SRR1184331",NA
"SRR1196530",NA
"SRR1019131",NA
"SRR1140928",NA
"SRR1181404",NA
"SRR1181352",NA
"SRR1183042",NA
"SRR1180190",NA
"SRR1180180",NA
"SRR1181123",NA
"SRR1181168",NA
"SRR1183081",NA
"SRR1140905",NA
"SRR1019126",NA
"SRR1180441",NA
"SRR1181376",NA
"SRR1180379",NA
"SRR1181290",NA
"SRR1140930",NA
"SRR1019137",NA
"SRR1196586",NA
"SRR1173573",NA
"SRR1173422",NA
"SRR1184360",NA
"SRR1184334",NA
"SRR1172783",NA
"SRR1175048",NA
"SRR1196493",NA
"SRR833181",1
"SRR833193",1
"SRR833020",1
"SRR1181356",NA
"SRR1181371",NA
"SRR1180315",NA
"SRR1180396",NA
"SRR1180258",NA
"SRR1183035",NA
"SRR1181219",NA
"SRR1181218",NA
"SRR1181060",NA
"SRR1183066",NA
"SRR1181259",NA
"SRR1180186",NA
"SRR833002",0
"SRR833094",0
"SRR833011",0
"SRR833016",0
"SRR832982",0
"SRR1180173",NA
"SRR1181385",NA
"SRR1181238",NA
"SRR1183082",NA
"SRR1180168",NA
"SRR1181282",NA
"SRR1181212",NA
"SRR1183120",NA
"SRR1184317",NA
"SRR1173353",NA
"SRR1173063",NA
"SRR1196553",NA
"SRR1196499",NA
"SRR1175075",NA
"SRR1184357",NA
"SRR1172744",NA
"SRR1180437",NA
"SRR1181296",NA
"SRR1181261",NA
"SRR1180341",NA
"SRR833130",1
"SRR832991",1
"SRR1180385",NA
"SRR1183968",NA
"SRR1181042",NA
"SRR1180316",NA
"SRR924213",1
"SRR833115",1
"SRR1184026",NA
"SRR1181013",NA
"SRR1180286",NA
"SRR1180400",NA
"SRR1062860",NA
"SRR1011489",NA
"SRR1180272",NA
"SRR1180357",NA
"SRR1181166",NA
"SRR1181118",NA
"SRR1172718",NA
"SRR1175301",NA
"SRR1181026",NA
"SRR1183008",NA
"SRR1184022",NA
"SRR1180219",NA
"SRR1140956",NA
"SRR1019129",NA
"SRR1173120",NA
"SRR1196497",NA
"SRR1184340",NA
"SRR1172749",NA
"SRR1181145",NA
"SRR1181108",NA
"SRR1180429",NA
"SRR1180353",NA
"SRR924234",1
"SRR847791",1
"SRR1019153",NA
"SRR1140899",NA
"SRR1184321",NA
"SRR1175047",NA
"SRR1173000",NA
"SRR1196492",NA
"SRR1180318",NA
"SRR1180404",NA
"SRR1181087",NA
"SRR1181160",NA
"SRR1184328",NA
"SRR1173563",NA
"SRR1196671",NA
"SRR1173442",NA
"SRR1196740",NA
"SRR1173530",NA
"SRR1172952",NA
"SRR1184332",NA
"SRR847789",1
"SRR924226",1
"SRR1175354",NA
"SRR1173038",NA
"SRR833017",0
"SRR833018",0
"SRR1180233",NA
"SRR1181174",NA
"SRR1183043",NA
"SRR1181396",NA
"SRR1140944",NA
"SRR1019170",NA
"SRR1184348",NA
"SRR1196485",NA
"SRR1173401",NA
"SRR1173517",NA
"SRR1181164",NA
"SRR1182981",NA
"SRR1180254",NA
"SRR1181163",NA
"SRR1140940",NA
"SRR1019133",NA
"SRR1140949",NA
"SRR1019143",NA
"SRR1019139",NA
"SRR1140961",NA
"SRR1181099",NA
"SRR1181312",NA
"SRR1180231",NA
"SRR1183000",NA
"SRR847794",1
"SRR924220",1
"SRR1140931",NA
"SRR1019157",NA
"SRR1019169",NA
"SRR1140952",NA
"SRR1173172",NA
"SRR1172982",NA
"SRR1196480",NA
"SRR1184345",NA
"SRR1140926",NA
"SRR1019173",NA
"SRR847780",0
"SRR924239",0
"SRR847803",1
"SRR924218",1
"SRR1196472",NA
"SRR1173394",NA
"SRR1173529",NA
"SRR1184338",NA
"SRR847796",1
"SRR924215",1
"SRR1181061",NA
"SRR1184014",NA
"SRR1180378",NA
"SRR1180259",NA
"SRR833118",0
"SRR832985",0
"SRR833152",0
"SRR1173447",NA
"SRR1173223",NA
"SRR1196678",NA
"SRR1184296",NA
"SRR1180281",NA
"SRR1181172",NA
"SRR1180422",NA
"SRR1184115",NA
"SRR1140962",NA
"SRR1019155",NA
"SRR1172870",NA
"SRR1184369",NA
"SRR1196523",NA
"SRR1175066",NA
"SRR833031",0
"SRR833054",0
"SRR1140964",NA
"SRR1019136",NA
"SRR1184320",NA
"SRR1196511",NA
"SRR1173430",NA
"SRR1173349",NA
"SRR1184378",NA
"SRR1196477",NA
"SRR1172994",NA
"SRR1173039",NA
"SRR1140965",NA
"SRR1019151",NA
"SRR1019141",NA
"SRR1140936",NA
"SRR1180280",NA
"SRR1181257",NA
"SRR1183095",NA
"SRR1181034",NA
"SRR833100",1
"SRR833196",1
"SRR1180346",NA
"SRR1180362",NA
"SRR1181014",NA
"SRR1184002",NA
"SRR833127",0
"SRR833111",0
"SRR1019148",NA
"SRR1140947",NA
"SRR1172754",NA
"SRR1196512",NA
"SRR1175083",NA
"SRR1184295",NA
"SRR1019150",NA
"SRR1140934",NA
"SRR847783",1
"SRR924228",1
"SRR1019149",NA
"SRR1140943",NA
"SRR1196534",NA
"SRR1173071",NA
"SRR1173201",NA
"SRR1184310",NA
"SRR847778",1
"SRR924219",1
"SRR1183074",NA
"SRR1181395",NA
"SRR1180212",NA
"SRR1181315",NA
"SRR1173560",NA
"SRR1173410",NA
"SRR1184366",NA
"SRR1196576",NA
"SRR1019159",NA
"SRR1140945",NA
"SRR1175022",NA
"SRR1196504",NA
"SRR1184382",NA
"SRR1172739",NA
"SRR833001",0
"SRR833103",0
"SRR833168",0
"SRR832984",0
"SRR832998",0
"SRR1140932",NA
"SRR1019166",NA
"SRR1172888",NA
"SRR1172863",NA
"SRR1181117",NA
"SRR1183053",NA
"SRR1180142",NA
"SRR1181211",NA
"SRR1180368",NA
"SRR1184128",NA
"SRR1181012",NA
"SRR1180308",NA
"SRR833045",1
"SRR833050",1
"SRR924694",1
"SRR833024",1
"SRR1181002",NA
"SRR1184004",NA
"SRR1180268",NA
"SRR1183136",NA
"SRR1184370",NA
"SRR1175038",NA
"SRR1196551",NA
"SRR1172841",NA
"SRR1184323",NA
"SRR1175037",NA
"SRR1196581",NA
"SRR1172814",NA
"SRR1196570",NA
"SRR1184347",NA
"SRR1173522",NA
"SRR1173352",NA
"SRR1181260",NA
"SRR1180328",NA
"SRR1181321",NA
"SRR1180403",NA
"SRR833000",1
"SRR832978",1
"SRR1172801",NA
"SRR1175307",NA
"SRR1173100",NA
"SRR1175334",NA
"SRR833177",1
"SRR833048",1
"SRR1180439",NA
"SRR1180313",NA
