"id","streptomycin"
"ERR1035112",NA
"ERR1035113",NA
"ERR176820",0
"ERR176821",0
"ERR176822",0
"ERR550917",0
"ERR176824",0
"ERR176825",0
"ERR176826",0
"ERR176827",NA
"ERR176828",0
"ERR176829",NA
"ERR1034978",NA
"SRR671862",1
"SRR671863",0
"SRR671860",0
"SRR671861",0
"SRR671866",1
"SRR671867",1
"SRR671864",0
"SRR671865",1
"SRR671868",0
"SRR671869",1
"ERR1034972",NA
"ERR1034971",1
"ERR176488",0
"ERR176489",0
"ERR176486",0
"ERR176487",0
"ERR176484",0
"ERR176485",0
"ERR176483",0
"ERR176480",0
"ERR176481",0
"ERR1035133",NA
"ERR760884",NA
"ERR1034757",1
"ERR1034790",0
"ERR212139",NA
"ERR221543",NA
"ERR221540",NA
"ERR221546",NA
"ERR221547",NA
"ERR221545",NA
"ERR212131",NA
"ERR212130",NA
"ERR212133",NA
"ERR212132",NA
"ERR212135",NA
"ERR212134",NA
"ERR212137",NA
"ERR212136",NA
"ERR760598",NA
"ERR757159",NA
"ERR1034755",0
"ERR212007",0
"ERR216968",NA
"ERR163949",NA
"ERR1035227",1
"ERR163941",NA
"ERR163940",NA
"ERR163943",NA
"ERR163942",NA
"ERR163945",NA
"ERR163944",NA
"ERR163947",NA
"ERR163946",NA
"ERR245773",NA
"ERR245772",NA
"ERR245771",NA
"ERR245770",NA
"ERR245777",NA
"ERR245776",NA
"ERR245775",NA
"ERR245774",NA
"ERR245779",NA
"ERR245778",NA
"ERR1034753",0
"ERR553326",0
"ERR553324",0
"SRR058418",0
"SRR058419",0
"SRR058415",0
"SRR058417",0
"ERR212050",NA
"ERR212051",NA
"ERR212117",NA
"ERR1034751",1
"ERR212116",0
"ERR212115",0
"ERR212114",0
"ERR212113",0
"ERR212112",NA
"ERR1034750",0
"ERR212058",0
"ERR760612",NA
"ERR760830",NA
"ERR212059",0
"ERR1034865",1
"ERR1034864",1
"ERR1034867",1
"ERR1034866",1
"ERR1034861",1
"ERR1034860",NA
"ERR1034863",NA
"ERR1034793",0
"ERR1034869",1
"ERR1034868",1
"ERR176806",0
"ERR1035198",0
"ERR1035199",1
"ERR1035196",1
"ERR1035194",0
"ERR1035192",1
"ERR1035193",1
"ERR1035191",0
"ERR550671",0
"ERR245798",NA
"ERR1034792",1
"ERR1035208",1
"ERR1035209",0
"ERR245791",NA
"ERR1035207",1
"ERR245793",NA
"ERR245792",0
"ERR245795",NA
"ERR1035203",0
"ERR245797",NA
"ERR245796",NA
"ERR181893",NA
"ERR181892",NA
"ERR181891",NA
"ERR181890",NA
"ERR181896",0
"ERR181895",NA
"ERR181894",NA
"ERR552817",0
"ERR1034747",0
"ERR181899",NA
"ERR181898",NA
"ERR161095",NA
"ERR161094",NA
"ERR161097",NA
"ERR161096",NA
"ERR161091",NA
"ERR161090",NA
"ERR161093",NA
"ERR161092",NA
"ERR1034911",1
"ERR1034910",NA
"ERR1034913",NA
"ERR1034912",NA
"ERR161099",NA
"ERR161098",NA
"ERR1034917",NA
"ERR1034916",NA
"ERR181879",0
"ERR181878",0
"ERR181871",0
"ERR181870",0
"ERR181873",0
"ERR181872",0
"ERR181875",0
"ERR181874",0
"ERR181877",0
"ERR181876",0
"ERR161143",0
"ERR161142",0
"ERR161141",0
"ERR1035021",NA
"ERR161147",0
"ERR161146",0
"ERR161145",0
"ERR161144",0
"ERR161149",NA
"ERR161148",0
"ERR126640",NA
"ERR126642",0
"SRR671770",1
"ERR1034719",NA
"ERR181691",NA
"ERR1034718",NA
"ERR1035323",0
"ERR760732",NA
"ERR182019",NA
"ERR216942",NA
"ERR190408",NA
"ERR190409",NA
"ERR190406",NA
"ERR190407",NA
"ERR190404",NA
"ERR190405",NA
"ERR190402",NA
"ERR190403",NA
"ERR190400",NA
"ERR190401",NA
"ERR176723",0
"ERR176722",0
"ERR176721",0
"ERR176720",NA
"ERR176727",0
"ERR176726",0
"ERR176725",0
"ERR176724",0
"ERR190330",NA
"ERR190331",NA
"ERR176729",0
"ERR176728",0
"ERR190334",NA
"ERR190335",NA
"ERR190336",NA
"ERR190337",NA
"ERR1034715",NA
"ERR1034649",0
"ERR1034714",NA
"ERR760856",NA
"ERR760761",NA
"ERR176587",NA
"ERR176586",NA
"ERR176585",NA
"ERR176584",NA
"ERR176583",NA
"ERR176582",NA
"ERR176581",NA
"ERR176589",NA
"ERR176588",NA
"SRR671857",0
"SRR671856",0
"SRR671855",1
"SRR671854",1
"SRR671853",1
"SRR671852",1
"SRR671851",1
"SRR671850",0
"ERR124647",NA
"ERR124643",NA
"ERR124641",NA
"ERR124640",NA
"ERR1034814",1
"ERR1034799",0
"ERR1034815",0
"ERR190352",NA
"ERR1034882",1
"ERR1034816",NA
"ERR1034817",NA
"ERR1034811",1
"ERR176459",NA
"ERR176458",NA
"ERR176451",NA
"ERR176453",NA
"ERR176452",NA
"ERR176455",NA
"ERR176454",NA
"ERR176457",NA
"ERR176456",NA
"ERR181695",NA
"ERR181694",NA
"ERR221576",NA
"ERR212128",NA
"ERR212129",NA
"ERR221573",NA
"ERR181697",NA
"ERR221571",NA
"ERR221570",NA
"ERR212122",0
"ERR760746",NA
"ERR212120",NA
"ERR181696",NA
"ERR212126",NA
"ERR212127",0
"ERR212124",NA
"ERR181830",NA
"ERR1036276",1
"ERR760747",NA
"ERR216958",NA
"ERR245659",NA
"ERR163958",1
"ERR163959",NA
"ERR760740",NA
"ERR163953",1
"ERR163950",NA
"ERR163956",NA
"ERR163957",NA
"ERR163954",NA
"ERR163955",NA
"ERR245764",NA
"ERR245765",NA
"ERR245766",NA
"ERR245767",NA
"ERR245760",NA
"ERR245761",NA
"ERR245762",NA
"ERR211993",NA
"ERR1034742",0
"ERR245768",NA
"ERR211990",0
"ERR211991",NA
"ERR038750",1
"ERR211997",NA
"ERR211994",NA
"ERR1034743",0
"ERR171152",NA
"ERR757151",NA
"ERR038749",1
"ERR1034744",0
"ERR1034599",0
"ERR760762",NA
"ERR1035098",NA
"ERR1034773",NA
"ERR760743",NA
"ERR176823",0
"ERR1034746",1
"ERR040129",0
"ERR1035181",1
"ERR245788",NA
"ERR245789",NA
"ERR1035219",0
"ERR181795",NA
"ERR221613",0
"ERR245783",NA
"ERR245780",NA
"ERR245781",NA
"ERR245786",NA
"ERR245787",NA
"ERR245784",NA
"ERR245785",NA
"ERR181884",NA
"ERR181885",NA
"ERR181886",NA
"ERR181880",0
"ERR181881",0
"ERR181882",NA
"ERR181883",NA
"ERR181888",NA
"ERR181889",NA
"ERR161086",NA
"ERR161084",NA
"ERR161085",0
"ERR161082",NA
"ERR161083",NA
"ERR161080",NA
"ERR161081",NA
"ERR1034924",NA
"ERR1034925",NA
"ERR1034926",NA
"ERR181793",0
"ERR1034920",NA
"ERR1034921",0
"ERR161088",NA
"ERR161089",NA
"ERR181868",0
"ERR181869",0
"ERR760846",NA
"ERR181862",NA
"ERR181863",NA
"ERR181860",NA
"ERR181861",1
"ERR181866",NA
"ERR181867",NA
"ERR181864",NA
"ERR181865",NA
"ERR161154",NA
"ERR161156",NA
"ERR161157",NA
"ERR161150",NA
"ERR161151",NA
"ERR161152",NA
"ERR161153",NA
"ERR161158",NA
"ERR161159",NA
"ERR1034858",1
"ERR1034859",1
"ERR1034850",NA
"ERR1034851",1
"ERR1034852",1
"ERR1034853",1
"ERR1034854",NA
"ERR1034855",NA
"ERR1034856",0
"ERR550799",0
"ERR176803",0
"ERR552339",0
"ERR1035102",1
"ERR1034596",1
"ERR037473",0
"ERR037472",0
"ERR037471",NA
"ERR037470",0
"ERR037477",0
"ERR037476",0
"ERR037475",0
"ERR037474",0
"ERR027455",1
"ERR037479",0
"ERR037478",0
"ERR1034788",1
"SRR671763",0
"ERR1034591",1
"ERR176801",0
"ERR176734",0
"ERR176735",0
"ERR176736",0
"ERR176737",0
"ERR176730",0
"ERR176731",0
"ERR176732",0
"ERR176733",0
"ERR037491",0
"ERR037490",0
"ERR037493",0
"ERR037492",0
"ERR176738",0
"ERR176739",0
"ERR037497",0
"ERR037496",0
"ERR1034674",1
"ERR1034675",1
"ERR1034676",1
"ERR1034677",1
"ERR1034670",1
"ERR1034671",1
"ERR1034672",0
"ERR1034673",0
"ERR1034678",1
"ERR1034679",1
"ERR551209",0
"SRR671765",0
"ERR1036294",1
"ERR1036295",NA
"ERR1034593",1
"ERR1036297",NA
"ERR1036290",1
"ERR1036291",0
"ERR1036292",NA
"ERR245840",NA
"ERR181946",NA
"ERR1036298",NA
"SRR671848",1
"SRR671849",1
"ERR1034588",0
"ERR1034589",0
"ERR1034586",0
"ERR1034587",1
"ERR1034584",0
"ERR1034585",1
"ERR1034582",1
"ERR1034583",1
"ERR1034580",0
"ERR1034581",0
"ERR124650",NA
"ERR181677",NA
"ERR552243",0
"ERR181675",NA
"ERR181674",NA
"ERR1035103",1
"ERR181679",NA
"ERR181678",NA
"ERR845304",NA
"ERR1034812",NA
"ERR176448",NA
"ERR176449",NA
"ERR760896",NA
"ERR1035065",NA
"ERR176447",NA
"ERR221569",NA
"ERR760796",NA
"ERR762353",NA
"ERR221560",NA
"ERR221561",NA
"ERR221562",NA
"ERR221563",NA
"ERR760763",NA
"ERR221565",NA
"ERR221566",NA
"ERR221567",NA
"ERR176598",1
"ERR176599",NA
"ERR212119",NA
"ERR212118",NA
"ERR176590",NA
"ERR176591",NA
"ERR176592",NA
"ERR176593",NA
"ERR176594",NA
"ERR176595",NA
"ERR176596",NA
"ERR176597",NA
"ERR760752",NA
"ERR550888",0
"ERR1035072",NA
"ERR760923",NA
"ERR1035174",1
"ERR1034798",0
"ERR1035175",1
"ERR216940",NA
"ERR216943",NA
"ERR216945",NA
"ERR1035078",NA
"ERR181699",NA
"ERR181698",NA
"ERR163969",NA
"ERR163968",NA
"ERR163967",NA
"ERR181690",NA
"ERR181693",NA
"ERR181692",0
"ERR163963",NA
"ERR163962",1
"ERR163961",NA
"ERR163960",NA
"ERR190374",NA
"ERR190375",NA
"ERR190376",NA
"ERR553305",0
"ERR037528",NA
"ERR176607",0
"ERR1034609",1
"ERR038740",0
"ERR1034608",0
"ERR760757",NA
"ERR190372",0
"ERR190373",NA
"ERR552265",0
"ERR760759",NA
"ERR245849",NA
"ERR245848",NA
"ERR245841",NA
"ERR190378",NA
"ERR245843",NA
"ERR245842",NA
"ERR245845",NA
"ERR245844",NA
"ERR245847",NA
"ERR190379",NA
"ERR1034603",0
"ERR176640",0
"ERR163938",NA
"ERR1034602",0
"ERR163939",NA
"ERR760858",NA
"ERR164022",0
"ERR1034779",NA
"ERR176641",NA
"ERR163936",NA
"SRR5341198",0
"SRR5341199",0
"SRR5341196",1
"SRR5341197",0
"SRR5341194",0
"SRR5341195",0
"SRR5341208",1
"SRR5341209",1
"SRR5341206",1
"SRR5341207",1
"SRR5341204",1
"SRR5341205",0
"SRR5341202",0
"SRR5341203",1
"SRR5341200",0
"SRR5341201",0
"SRR5341264",1
"SRR5341263",0
"SRR5341239",0
"SRR5341238",1
"SRR5341237",1
"SRR5341215",0
"SRR5341214",0
"SRR5341217",1
"SRR5341216",0
"SRR5341211",0
"SRR5341210",1
"SRR5341213",1
"SRR5341212",0
"ERR1679598",0
"ERR1679599",1
"ERR1679628",1
"ERR1679629",1
"ERR1679608",1
"ERR1679609",1
"ERR1679638",0
"ERR1679604",1
"ERR1679623",1
"ERR1679592",1
"ERR1679593",1
"ERR1679594",0
"ERR1679595",1
"ERR1679596",0
"ERR1679597",1
"ERR1679619",1
"ERR1679610",1
"ERR1679626",0
"ERR1679622",0
"ERR1679648",0
"ERR1679615",0
"ERR1679586",1
"ERR1679614",0
"ERR1679631",0
"ERR1679590",1
"ERR1679627",0
"ERR1679591",1
"ERR1679657",1
"ERR1679656",1
"ERR1679600",1
"ERR1679654",0
"ERR1679653",0
"ERR1679606",0
"ERR1679651",0
"ERR1679650",0
"ERR1679613",1
"ERR1679612",1
"ERR1679611",1
"ERR1679607",1
"ERR1679617",1
"ERR1679616",0
"ERR1679589",1
"ERR1679588",1
"ERR1679587",0
"ERR1679630",1
"ERR1679585",0
"ERR1679618",0
"ERR1679635",0
"ERR1679634",0
"ERR1679637",0
"ERR1679601",0
"ERR1679636",0
"ERR1679640",0
"ERR1679624",0
"ERR1679602",1
"ERR1679620",1
"ERR1679603",1
"ERR1679632",0
"ERR1679655",0
"ERR1679605",1
"ERR1679639",1
"ERR1679633",1
"ERR1679652",0
"ERR1679625",0
"ERR1679649",0
"ERR1679621",1
"ERR1679641",1
"ERR1679642",0
"ERR1679643",1
"ERR1679644",0
"ERR1679645",1
"ERR1679646",0
"ERR1679647",0
"SRR1163291",1
"SRR1159957",1
"SRR1159977",1
"SRR1159150",1
"SRR1162536",0
"SRR1162494",1
"SRR1159360",1
"SRR1174850",1
"SRR1172328",0
"SRR1162495",0
"SRR1172454",0
"SRR1172314",0
"SRR1159954",1
"SRR1163325",1
"SRR1172449",1
"SRR1162505",1
"SRR1172393",1
"SRR1159052",0
"SRR1162504",1
"SRR1159369",1
"SRR1163348",1
"SRR1162541",1
"SRR1172411",1
"SRR1159959",1
"SRR1166920",1
"SRR1159283",1
"SRR1162542",1
"SRR1163385",1
"SRR1162509",1
"SRR1163373",1
"SRR1166916",1
"SRR1172184",1
"SRR1162531",1
"SRR1159175",1
"SRR1163303",1
"SRR1159362",1
"SRR1163326",1
"SRR1162540",1
"SRR1159389",1
"SRR1159366",0
"SRR1159713",0
"SRR1162513",1
"SRR1163310",1
"SRR1172072",1
"SRR1159301",0
"SRR1163414",1
"SRR1172320",1
"SRR1163376",1
"SRR1172368",1
"SRR1162530",1
"SRR1162502",1
"SRR1172117",1
"SRR1166917",1
"SRR1162483",1
"SRR1163296",1
"SRR1159935",0
"SRR1159779",1
"SRR1162526",1
"SRR1159154",1
"SRR1162529",1
"SRR1172129",1
"SRR1163337",1
"SRR1163422",0
"SRR1163380",1
"SRR1166911",0
"SRR1163386",0
"SRR1163452",1
"SRR1163336",1
"SRR1162517",1
"SRR1163407",1
"SRR1162535",1
"SRR1163405",1
"SRR1172392",1
"SRR1162485",1
"SRR1159790",1
"SRR1162498",1
"SRR1172423",0
"SRR1159377",1
"SRR1163319",1
"SRR1163304",0
"SRR1166908",1
"SRR1162537",1
"SRR1163366",0
"SRR1172100",0
"SRR1163372",0
"SRR1163429",1
"SRR1172238",1
"SRR1159952",0
"SRR1159877",1
"SRR1163415",1
"SRR1162534",1
"SRR1162518",1
"SRR1159350",1
"SRR1166910",1
"SRR1163423",1
"SRR1159780",1
"SRR1159526",1
"SRR1159904",0
"SRR1163330",1
"SRR1172085",0
"SRR1163354",1
"SRR1163287",0
"SRR1159810",1
"SRR1174863",1
"SRR1159308",1
"SRR1163387",1
"SRR1162539",1
"SRR1172440",1
"SRR1159370",1
"SRR1172367",1
"SRR1172200",0
"SRR1159351",1
"SRR1159279",1
"ERR038737",0
"ERR038738",1
"ERR040139",0
"ERR067579",1
"ERR067593",1
"ERR067594",1
"ERR067597",1
"ERR067598",1
"ERR067605",1
"ERR067607",1
"ERR067611",1
"ERR067621",0
"ERR067623",1
"ERR067629",1
"ERR067632",1
"ERR067638",1
"ERR067639",1
"ERR067648",0
"ERR067652",1
"ERR067662",1
"ERR067698",1
"ERR067720",0
"ERR067735",0
"ERR067739",0
"ERR067747",1
"ERR067752",0
"ERR067755",1
"ERR067756",1
"ERR067760",0
"ERR108430",0
"ERR108466",0
"ERR133798",1
"ERR133801",1
"ERR133824",0
"ERR133842",1
"ERR133861",1
"ERR133921",1
"ERR133938",0
"ERR133962",1
"ERR137203",0
"ERR137244",1
"ERR137263",1
"ERR144550",0
"ERR144587",1
"ERR144606",1
"ERR158574",0
"ERR158586",1
"ERR158593",1
"ERR158615",1
"ERR227994",1
"ERR228016",1
"ERR228020",1
"ERR228022",0
"ERR228038",1
"ERR228050",0
"ERR228051",1
"ERR228052",0
"ERR228054",1
"ERR229992",0
"ERR234591",0
"ERR234592",0
"ERR234595",1
"ERR234606",0
"ERR234614",1
"ERR234635",0
"ERR234650",1
"ERR234664",0
"ERR550634",0
"ERR550704",0
"ERR550791",0
"ERR550797",0
"ERR550805",0
"ERR550853",1
"ERR550871",0
"ERR550994",0
"ERR551029",1
"ERR551030",1
"ERR551050",0
"ERR551236",1
"ERR551323",0
"ERR551326",0
"ERR551327",1
"ERR551426",0
"ERR551481",0
"ERR551507",0
"ERR551518",0
"ERR551562",0
"ERR551655",0
"ERR551807",1
"ERR551886",0
"ERR552027",0
"ERR552110",0
"ERR552125",1
"ERR552153",0
"ERR552161",0
"ERR552202",0
"ERR552212",0
"ERR552229",0
"ERR552276",0
"ERR552326",1
"ERR552381",0
"ERR552577",0
"ERR552595",0
"ERR552628",0
"ERR552658",1
"ERR552680",0
"ERR552736",0
"ERR552886",0
"ERR552930",1
"ERR552946",0
"ERR552969",0
"ERR553024",0
"ERR553084",0
"ERR553120",1
"ERR553132",1
"ERR553145",0
"ERR553172",0
"ERR553228",0
"ERR553271",0
"ERR553280",0
"ERR553299",0
"ERR553369",1
"ERR619080",0
"ERR688008",0
"ERR688009",0
"ERR688010",0
"ERR688011",0
"ERR688012",0
"ERR688013",0
"ERR688014",1
"ERR688015",1
"ERR688016",0
"ERR688017",1
"ERR688018",0
"ERR688019",1
"ERR688020",0
"ERR688021",0
"ERR688022",1
"ERR688023",1
"ERR688024",0
"ERR688025",1
"ERR688026",1
"ERR688027",1
"ERR688028",1
"ERR688029",1
"ERR688030",1
"ERR688031",0
"ERR688032",1
"ERR688033",1
"ERR688034",0
"ERR688035",0
"ERR688036",1
"ERR688037",1
"ERR688038",0
"ERR688039",0
"ERR688040",0
"ERR688041",1
"ERR688042",0
"ERR688043",1
"ERR688044",1
"ERR688045",1
"ERR688046",1
"ERR688047",1
"ERR688048",1
"ERR688049",1
"ERR867528",NA
"ERR867529",NA
"ERR867530",NA
"ERR867531",1
"ERR867532",1
"ERR867533",1
"ERR867534",1
"ERR867535",1
"ERR867536",1
"ERR867537",1
"ERR867546",NA
"ERR867547",NA
"ERR867548",1
"ERR867549",1
"ERR867550",1
"ERR867551",NA
"ERR867552",NA
"ERR867553",NA
"ERR867560",NA
"ERR867561",NA
"ERR867562",NA
"ERR867563",NA
"ERR867564",NA
"ERR867565",NA
"ERR895346",0
"SRR1002678",1
"SRR1002679",0
"SRR1002680",1
"SRR1002683",0
"SRR1002684",1
"SRR1002685",1
"SRR1002686",1
"SRR1002690",1
"SRR1002693",0
"SRR1002694",1
"SRR1002695",0
"SRR1002697",1
"SRR1002698",0
"SRR1002700",1
"SRR1002701",0
"SRR1166086",1
"SRR1166094",1
"SRR1166100",0
"SRR1166108",1
"SRR1166111",1
"SRR1166121",1
"SRR1166122",0
"SRR1166130",1
"SRR1166131",0
"SRR1166134",1
"SRR1166137",1
"SRR1166138",1
"SRR1166162",1
"SRR1166163",1
"SRR1166171",1
"SRR1166178",1
"SRR1166189",1
"SRR1166190",1
"SRR1166208",1
"SRR1166220",1
"SRR1166228",1
"SRR1166239",1
"SRR1166253",0
"SRR1166283",1
"SRR1166297",0
"SRR1166304",1
"SRR1166316",1
"SRR1166319",1
"SRR1166321",1
"SRR1166324",1
"SRR1166325",0
"SRR1166328",1
"SRR1166332",1
"SRR1172895",0
"SRR1173311",1
"SRR1173687",1
"SRR1175470",0
"SRR1269311",1
"SRR1269450",1
"SRR1269465",1
"SRR1269471",1
"SRR1269487",1
"SRR1269488",1
"SRR1269489",1
"SRR1269490",1
"SRR1269491",1
"SRR1269492",1
"SRR1269493",1
"SRR1269494",1
"SRR1269495",1
"SRR1269496",1
"SRR1269497",1
"SRR1269500",1
"SRR1269559",1
"SRR1269561",1
"SRR1269562",1
"SRR1269564",1
"SRR1269565",1
"SRR1269566",1
"SRR1269683",1
"SRR1269684",1
"SRR1270146",1
"SRR1270147",1
"SRR1270149",1
"SRR1270186",1
"SRR1270409",1
"SRR1270410",1
"SRR1270411",1
"SRR1270413",1
"SRR1270414",1
"SRR1270415",1
"SRR1270416",1
"SRR1270418",1
"SRR1270419",1
"SRR1270421",1
"SRR1270652",1
"SRR1270681",1
"SRR1270682",1
"SRR1270683",1
"SRR1270684",1
"SRR1270685",1
"SRR1270686",1
"SRR1735624",NA
"SRR1735627",NA
"SRR1735628",NA
"SRR1735629",NA
"SRR1735632",NA
"SRR1735634",NA
"SRR1735635",NA
"SRR1735637",NA
"SRR1735638",NA
"SRR1735639",NA
"SRR1735640",NA
"SRR1735641",NA
"SRR1735643",NA
"SRR1735645",NA
"SRR1735646",NA
"SRR1735661",NA
"SRR1735669",NA
"SRR1735672",NA
"SRR1735673",NA
"SRR1735681",NA
"SRR1735684",NA
"SRR1735685",NA
"SRR1735686",NA
"SRR1735691",NA
"SRR1735692",NA
"SRR1735694",NA
"SRR1735696",NA
"SRR1735703",NA
"SRR1735706",NA
"SRR1735707",NA
"SRR1735713",NA
"SRR1735716",NA
"SRR1735717",NA
"SRR3675208",NA
"SRR3675213",0
"SRR3675226",NA
"SRR3675228",NA
"SRR3675230",NA
"SRR3675233",0
"SRR3675237",NA
"SRR3675241",NA
"SRR3675245",NA
"SRR3675251",0
"SRR3675253",0
"SRR3675256",NA
"SRR3675257",0
"SRR3675258",NA
"SRR3675259",NA
"SRR3675263",NA
"SRR3675264",NA
"SRR3675271",NA
"SRR3675272",NA
"SRR3675276",NA
"SRR3675278",NA
"SRR3675281",NA
"SRR3675287",NA
"SRR3675288",NA
"SRR3675290",NA
"SRR3675291",NA
"SRR3675315",NA
"SRR3675319",1
"SRR3675321",NA
"SRR3675384",NA
"SRR3675388",NA
"SRR3675443",NA
"SRR3675447",NA
"SRR3675451",NA
"SRR3675452",NA
"SRR3675453",NA
"SRR3675460",0
"SRR3675471",NA
"SRR3675474",0
"SRR3675475",0
"SRR3675478",NA
"SRR3675483",NA
"SRR3675484",NA
"SRR3675485",1
"SRR3675491",NA
"SRR3675493",0
"SRR3675496",0
"SRR3675497",NA
"SRR3675499",0
"SRR3675504",NA
"SRR3675512",1
"SRR3675513",0
"SRR3675521",NA
"SRR3675525",0
"SRR3675526",NA
"SRR3675534",NA
"SRR3675536",NA
"SRR3675544",0
"SRR3675556",NA
"SRR3675559",NA
"SRR3675560",NA
"SRR3675562",NA
"SRR3675563",NA
"SRR3675564",NA
"SRR3675566",NA
"SRR3675569",NA
"SRR3675575",NA
"SRR3675576",NA
"SRR3675583",NA
"SRR3675591",NA
"SRR974700",1
"SRR993002",1
"SRR993140",0
"SRR998140",0
"SRR998856",1
"SRR998857",1
"SRR998858",0
"SRR998859",0
"SRR998860",1
"SRR998861",1
"ERR551287",NA
"ERR551288",NA
"ERR550718",NA
"ERR550719",NA
"ERR550720",NA
"ERR498366",NA
"ERR553187",NA
"ERR550623",NA
"ERR550624",NA
"ERR2200086",NA
"ERR553289",NA
"ERR552977",1
"ERR552978",1
"ERR498385",0
"ERR498386",0
"ERR551480",0
"ERR552376",1
"ERR552377",1
"ERR550848",1
"ERR550849",1
"ERR551623",1
"ERR551624",1
"ERR550743",1
"ERR550744",1
"ERR550808",1
"ERR550809",1
"ERR551051",1
"ERR551052",1
"ERR552026",0
"ERR551477",1
"ERR551478",1
"ERR550837",1
"ERR550838",1
"ERR551384",1
"ERR551385",1
"ERR550882",1
"ERR550883",1
"ERR550884",1
"ERR550885",1
"ERR550886",1
"ERR550887",1
"ERR552606",1
"ERR552607",1
"ERR551466",1
"ERR551467",1
"ERR551104",1
"ERR551105",1
"ERR551767",1
"ERR551768",1
"ERR552442",1
"ERR552443",1
"ERR550748",1
"ERR550749",1
"ERR553161",1
"ERR553162",1
"ERR553163",1
"ERR552238",1
"ERR552239",1
"ERR552240",1
"ERR550928",1
"ERR550929",1
"ERR552325",1
"ERR552380",0
"ERR553121",1
"ERR552383",1
"ERR552384",1
"ERR550684",1
"ERR550685",1
"ERR550732",1
"ERR550733",1
"ERR550777",1
"ERR550778",1
"ERR550779",1
"ERR551642",1
"ERR551643",1
"ERR552738",1
"ERR552739",1
"ERR552982",1
"ERR552983",1
"ERR551730",1
"ERR551731",1
"ERR552610",1
"ERR552611",1
"ERR551877",1
"ERR551878",1
"ERR552970",1
"ERR552971",1
"ERR553178",1
"ERR553179",1
"ERR551821",1
"ERR551822",1
"ERR552297",1
"ERR552298",1
"ERR550735",1
"ERR550736",1
"ERR550890",0
"ERR550891",0
"ERR551667",1
"ERR551668",1
"ERR552569",1
"ERR552570",1
"ERR552571",1
"ERR552503",1
"ERR552504",1
"ERR551561",0
"ERR551726",1
"ERR551727",1
"ERR550675",1
"ERR550676",1
"ERR498377",0
"ERR498378",0
"ERR552152",0
"ERR498387",0
"ERR498388",0
"ERR551653",0
"ERR551654",0
"ERR552111",1
"ERR552112",1
"ERR550762",1
"ERR550763",1
"ERR552398",1
"ERR552399",1
"ERR551922",1
"ERR551923",1
"ERR552164",1
"ERR552165",1
"ERR553067",1
"ERR553068",1
"ERR551360",1
"ERR551361",1
"ERR551362",1
"ERR551324",0
"ERR552389",1
"ERR552390",1
"ERR550949",1
"ERR550950",1
"ERR553152",1
"ERR553153",1
"ERR553180",1
"ERR553181",1
"ERR550772",1
"ERR550773",1
"ERR552631",1
"ERR552632",1
"ERR552708",1
"ERR552709",1
"ERR551372",1
"ERR551373",1
"ERR551909",1
"ERR551910",1
"ERR552530",1
"ERR552531",1
"ERR552532",1
"ERR552064",1
"ERR552065",1
"ERR552833",1
"ERR552834",1
"ERR552362",1
"ERR552363",1
"ERR552364",1
"ERR552559",1
"ERR552560",1
"ERR552561",1
"ERR552215",1
"ERR552216",1
"ERR552217",1
"ERR551062",1
"ERR551063",1
"ERR550651",1
"ERR550652",1
"ERR552067",1
"ERR552068",1
"ERR551468",1
"ERR551469",1
"ERR552718",1
"ERR552719",1
"ERR553197",1
"ERR553198",1
"ERR551380",1
"ERR551381",1
"ERR498375",0
"ERR498376",0
"ERR551363",0
"ERR551364",0
"ERR553191",1
"ERR553192",1
"ERR552947",0
"ERR552681",1
"ERR552682",1
"ERR551377",1
"ERR551378",1
"ERR551379",1
"ERR498373",0
"ERR498374",0
"ERR551407",0
"ERR551408",0
"ERR550829",1
"ERR550830",1
"ERR553188",1
"ERR553189",1
"ERR553190",1
"ERR552955",1
"ERR552956",1
"ERR550852",1
"ERR550896",1
"ERR550897",1
"ERR551506",0
"ERR551793",1
"ERR551794",1
"ERR551795",1
"ERR551409",1
"ERR551410",1
"ERR552244",1
"ERR552245",1
"ERR553246",1
"ERR553247",1
"ERR552627",0
"ERR551436",1
"ERR551437",1
"ERR551994",1
"ERR551995",1
"ERR551996",1
"ERR551984",1
"ERR551985",1
"ERR550648",1
"ERR550649",1
"ERR551342",1
"ERR551343",1
"ERR552596",0
"ERR551428",1
"ERR551429",1
"ERR552101",1
"ERR552102",1
"ERR551128",1
"ERR551129",1
"ERR498371",0
"ERR552678",0
"ERR552679",0
"ERR552968",0
"ERR551775",1
"ERR551776",1
"ERR551777",1
"ERR551826",1
"ERR551827",1
"ERR553279",0
"ERR550770",1
"ERR550771",1
"ERR552814",1
"ERR552815",1
"ERR552816",1
"ERR551028",1
"ERR551495",1
"ERR551496",1
"ERR498370",0
"ERR553083",0
"ERR550870",0
"ERR552321",1
"ERR552322",1
"ERR551514",1
"ERR551515",1
"ERR551516",1
"ERR552841",1
"ERR552842",1
"ERR551943",1
"ERR551944",1
"ERR551945",1
"ERR550792",0
"ERR551894",1
"ERR551895",1
"ERR498379",0
"ERR498380",0
"ERR552575",0
"ERR552576",0
"ERR552225",1
"ERR552226",1
"ERR551464",1
"ERR551465",1
"ERR551517",0
"ERR551049",0
"ERR552973",1
"ERR552974",1
"ERR551595",1
"ERR551596",1
"ERR551284",1
"ERR551285",1
"ERR551697",1
"ERR551698",1
"ERR551235",1
