"id","ciprofloxacin","moxifloxacin"
"ERR181968",NA,NA
"ERR181967",NA,NA
"ERR181966",NA,NA
"ERR181965",NA,NA
"ERR181964",NA,NA
"ERR181963",NA,NA
"ERR181962",NA,NA
"ERR181961",NA,NA
"ERR181960",NA,NA
"ERR1034768",NA,NA
"ERR1034769",NA,NA
"ERR161077",NA,NA
"ERR161076",NA,NA
"ERR161075",NA,NA
"ERR161074",NA,NA
"ERR161073",NA,NA
"ERR161072",NA,NA
"ERR161071",NA,NA
"ERR161070",NA,NA
"ERR1034977",NA,NA
"ERR1034976",NA,NA
"ERR1034975",NA,NA
"ERR1034974",NA,NA
"ERR1034973",NA,NA
"ERR037545",NA,NA
"ERR161079",NA,NA
"ERR161078",NA,NA
"ERR1034627",NA,NA
"ERR1034626",NA,NA
"ERR1034625",NA,NA
"ERR1034624",NA,NA
"ERR1034623",NA,NA
"ERR1034622",NA,NA
"ERR1034621",NA,NA
"ERR1034620",NA,NA
"ERR037543",NA,NA
"ERR1034628",NA,NA
"ERR176646",NA,NA
"ERR037540",NA,NA
"ERR760915",NA,NA
"ERR760914",NA,NA
"ERR845327",NA,NA
"ERR1035028",NA,NA
"ERR1035029",NA,NA
"ERR1035022",NA,NA
"ERR1035023",NA,NA
"ERR1035020",NA,NA
"ERR552616",NA,0
"ERR1035026",NA,NA
"ERR1035027",NA,NA
"ERR1035024",NA,NA
"ERR1035025",NA,NA
"SRR671747",NA,NA
"SRR671746",NA,NA
"SRR671745",NA,NA
"SRR671744",NA,NA
"SRR671743",NA,NA
"SRR671742",NA,NA
"SRR671741",NA,NA
"SRR671740",NA,NA
"ERR1034717",NA,NA
"ERR1034716",NA,NA
"SRR671749",NA,NA
"SRR671748",NA,NA
"ERR176657",NA,NA
"ERR176656",NA,NA
"ERR176655",NA,NA
"ERR176654",NA,NA
"ERR176653",NA,NA
"ERR176652",NA,NA
"ERR176650",NA,NA
"ERR176659",NA,NA
"ERR163970",NA,NA
"ERR163971",NA,NA
"ERR1034804",NA,NA
"ERR163972",NA,NA
"SRR058372",NA,NA
"ERR171159",NA,0
"ERR171158",NA,0
"ERR171155",NA,0
"ERR171154",NA,0
"ERR171157",NA,0
"ERR171156",NA,0
"ERR171151",NA,0
"ERR171150",NA,0
"ERR171153",NA,0
"SRR058374",NA,NA
"ERR212159",NA,NA
"SRR058377",NA,NA
"SRR058376",NA,NA
"ERR181794",NA,NA
"ERR163978",NA,NA
"ERR181796",NA,NA
"ERR181797",NA,NA
"ERR181790",NA,NA
"ERR181791",NA,NA
"ERR181792",NA,NA
"ERR163979",NA,NA
"ERR181798",NA,NA
"ERR181799",NA,NA
"ERR212149",NA,NA
"ERR212144",NA,NA
"ERR212145",NA,NA
"ERR212146",NA,NA
"ERR212147",NA,NA
"ERR212140",NA,NA
"ERR212141",NA,NA
"SRR671772",NA,NA
"ERR760839",NA,NA
"SRR671810",NA,NA
"ERR176509",NA,NA
"ERR176508",NA,NA
"ERR176507",NA,NA
"ERR176506",NA,NA
"ERR176505",NA,NA
"ERR176504",NA,NA
"ERR176503",NA,NA
"ERR176502",NA,NA
"ERR176501",NA,NA
"ERR176500",NA,NA
"ERR1034577",NA,NA
"ERR1034576",NA,NA
"ERR163934",NA,NA
"ERR1034579",NA,NA
"ERR1034578",NA,NA
"ERR163930",NA,NA
"ERR163931",NA,NA
"ERR163932",NA,NA
"ERR163933",NA,NA
"ERR036229",NA,NA
"ERR036228",NA,NA
"ERR212032",NA,NA
"ERR1036287",NA,NA
"ERR212036",NA,NA
"ERR212037",NA,NA
"ERR036221",NA,NA
"ERR036220",NA,NA
"ERR036223",NA,NA
"ERR036222",NA,NA
"ERR036225",NA,NA
"ERR036227",NA,NA
"ERR036226",NA,NA
"ERR108173",NA,0
"ERR108172",NA,0
"ERR108171",NA,0
"ERR221606",NA,NA
"ERR108177",NA,0
"ERR108176",NA,0
"ERR108175",NA,0
"ERR108174",NA,0
"ERR108179",NA,0
"ERR108178",NA,0
"ERR221609",NA,NA
"ERR1036285",NA,NA
"ERR181778",NA,NA
"ERR181779",NA,NA
"ERR181772",NA,NA
"ERR181773",NA,NA
"ERR181770",NA,NA
"ERR181771",NA,NA
"ERR181776",NA,NA
"ERR181777",NA,NA
"ERR181774",NA,NA
"ERR181775",NA,NA
"ERR760810",NA,NA
"ERR245812",NA,NA
"ERR245813",NA,NA
"ERR245811",NA,NA
"ERR190377",NA,NA
"ERR550816",NA,0
"ERR1034894",NA,NA
"ERR1034895",NA,NA
"ERR190370",NA,NA
"ERR1034890",NA,NA
"SRR057595",NA,NA
"ERR1034892",NA,NA
"ERR190371",NA,NA
"ERR552830",NA,NA
"ERR760813",NA,NA
"ERR551702",NA,0
"ERR1034732",0,NA
"ERR1035295",NA,NA
"ERR1035294",NA,NA
"ERR1035297",NA,NA
"ERR1035296",NA,NA
"ERR1035291",NA,NA
"ERR1035290",NA,NA
"ERR1035293",NA,NA
"ERR1035292",NA,NA
"ERR181804",NA,NA
"ERR181805",NA,NA
"ERR181806",NA,NA
"ERR181807",NA,NA
"ERR1035299",NA,NA
"ERR1035298",NA,NA
"ERR181802",NA,NA
"ERR181803",NA,NA
"ERR760815",NA,NA
"ERR760820",NA,NA
"ERR221542",NA,NA
"ERR245650",NA,NA
"ERR245651",NA,NA
"ERR245652",NA,NA
"ERR245653",NA,NA
"ERR126638",NA,NA
"ERR126639",NA,NA
"ERR245656",NA,NA
"ERR245657",NA,NA
"ERR182052",NA,NA
"ERR126635",NA,NA
"ERR126636",NA,NA
"ERR126637",NA,NA
"ERR126630",NA,NA
"ERR126631",NA,NA
"ERR126632",NA,NA
"ERR126633",NA,NA
"ERR1035361",NA,NA
"ERR1035360",NA,NA
"ERR1035363",NA,NA
"ERR1035362",NA,NA
"ERR1035365",NA,NA
"ERR1035364",NA,NA
"SRR671858",NA,NA
"ERR212154",NA,NA
"ERR181970",NA,NA
"ERR181972",NA,NA
"ERR181973",NA,NA
"ERR181974",NA,NA
"ERR181975",NA,NA
"ERR181976",NA,NA
"ERR181977",NA,NA
"ERR181978",NA,NA
"ERR181979",NA,NA
"SRR057770",NA,NA
"SRR057771",NA,NA
"ERR1035118",NA,NA
"ERR161068",NA,NA
"ERR161069",NA,NA
"ERR551554",NA,NA
"ERR161060",NA,NA
"ERR161061",NA,NA
"ERR161062",NA,NA
"ERR161063",NA,NA
"ERR161064",NA,NA
"ERR161065",NA,NA
"ERR161066",NA,NA
"ERR1034982",NA,NA
"ERR1034983",NA,NA
"ERR1034980",NA,NA
"ERR1034981",NA,NA
"ERR1034986",NA,NA
"ERR1034987",NA,NA
"ERR1034984",NA,NA
"ERR1034985",NA,NA
"ERR1034988",NA,NA
"ERR1034989",NA,NA
"ERR1035109",NA,NA
"ERR1035108",NA,NA
"ERR1035163",NA,NA
"ERR760600",NA,NA
"ERR760605",NA,NA
"ERR760607",NA,NA
"ERR760609",NA,NA
"ERR760608",NA,NA
"ERR760819",NA,NA
"ERR124649",NA,NA
"ERR1035039",NA,NA
"ERR1035038",NA,NA
"ERR760765",NA,NA
"ERR760778",NA,NA
"ERR245738",NA,NA
"ERR1035030",NA,NA
"ERR1035033",NA,NA
"ERR1035032",NA,NA
"ERR1035035",NA,NA
"ERR1035034",NA,NA
"ERR1035037",NA,NA
"ERR1035036",NA,NA
"ERR176648",NA,NA
"ERR037549",NA,NA
"ERR037548",NA,NA
"ERR037547",NA,NA
"ERR037546",NA,NA
"ERR176642",NA,NA
"ERR037544",NA,NA
"ERR176644",NA,NA
"ERR176645",NA,NA
"ERR037541",NA,NA
"ERR176647",NA,NA
"ERR760917",NA,NA
"ERR760916",NA,NA
"ERR760911",NA,NA
"ERR760910",NA,NA
"ERR760913",NA,NA
"ERR760919",NA,NA
"ERR760918",NA,NA
"ERR760889",NA,NA
"ERR1035040",NA,NA
"ERR245734",NA,NA
"ERR1035119",NA,NA
"ERR171148",NA,0
"ERR171149",NA,0
"ERR171146",NA,0
"ERR171147",NA,0
"ERR171144",NA,0
"ERR171145",NA,0
"ERR171142",NA,0
"ERR171143",NA,0
"ERR171141",NA,0
"ERR1035043",NA,NA
"ERR1035044",NA,NA
"ERR1035045",NA,NA
"ERR760829",NA,NA
"ERR760828",NA,NA
"ERR161163",NA,NA
"ERR760821",NA,NA
"ERR760823",NA,NA
"SRR057610",NA,NA
"ERR760825",NA,NA
"ERR760824",NA,NA
"ERR760827",NA,NA
"ERR1034968",NA,NA
"ERR1034969",NA,NA
"SRR671758",NA,NA
"SRR671759",NA,NA
"ERR1035160",NA,NA
"SRR671750",NA,NA
"SRR671751",NA,NA
"SRR671752",NA,NA
"SRR671753",NA,NA
"SRR671754",NA,NA
"SRR671755",NA,NA
"SRR671756",NA,NA
"SRR671757",NA,NA
"ERR176510",NA,NA
"ERR176511",NA,NA
"ERR176512",NA,NA
"ERR176513",NA,NA
"ERR176514",NA,NA
"ERR176515",NA,NA
"ERR176519",NA,NA
"ERR1035169",NA,NA
"ERR1034963",NA,NA
"ERR212045",NA,NA
"ERR212044",NA,NA
"ERR036238",NA,NA
"ERR036239",NA,NA
"ERR212041",NA,NA
"ERR212040",NA,NA
"ERR212043",NA,NA
"ERR036232",NA,NA
"ERR036233",NA,NA
"ERR036230",NA,NA
"ERR036231",NA,NA
"ERR036236",NA,NA
"ERR212048",NA,NA
"ERR036234",NA,NA
"ERR036235",NA,NA
"ERR108164",NA,0
"ERR108165",NA,0
"ERR108166",NA,0
"ERR221615",NA,NA
"ERR108160",NA,0
"ERR108161",NA,0
"ERR108162",NA,0
"ERR108163",NA,0
"ERR108168",NA,0
"ERR760905",NA,NA
"ERR553177",NA,0
"ERR181748",NA,NA
"ERR181747",NA,NA
"ERR181746",NA,NA
"ERR181745",NA,NA
"ERR181743",NA,NA
"ERR181741",NA,NA
"ERR181740",NA,NA
"ERR760832",NA,NA
"ERR760785",NA,NA
"ERR760787",NA,NA
"ERR1035053",NA,NA
"ERR245711",NA,NA
"ERR245710",NA,NA
"ERR245713",NA,NA
"ERR245712",NA,NA
"ERR245715",NA,NA
"ERR245714",NA,NA
"ERR245717",NA,NA
"ERR245719",NA,NA
"ERR245718",NA,NA
"ERR552890",NA,0
"ERR108182",NA,0
"ERR108183",NA,0
"ERR108180",NA,0
"ERR108181",NA,0
"ERR108186",NA,0
"ERR212047",NA,NA
"ERR108184",NA,0
"ERR108185",NA,0
"ERR245829",NA,NA
"ERR212046",NA,NA
"ERR245827",NA,NA
"ERR245826",NA,NA
"ERR221572",NA,NA
"ERR757185",NA,NA
"ERR760610",NA,NA
"ERR190365",NA,NA
"ERR1036296",NA,NA
"ERR1034754",0,NA
"ERR212049",NA,NA
"ERR552967",NA,0
"ERR1035354",NA,NA
"ERR1035355",NA,NA
"ERR1035356",NA,NA
"ERR1035357",NA,NA
"ERR1035350",NA,NA
"ERR1035351",NA,NA
"ERR1035352",NA,NA
"ERR1035353",NA,NA
"ERR221578",NA,NA
"ERR1035358",NA,NA
"ERR1035359",NA,NA
"ERR221614",NA,NA
"ERR181905",NA,NA
"ERR181904",NA,NA
"ERR181907",NA,NA
"ERR181906",NA,NA
"ERR181901",NA,NA
"ERR181900",NA,NA
"ERR181903",NA,NA
"ERR181902",NA,NA
"ERR221612",NA,NA
"ERR181909",NA,NA
"ERR181908",NA,NA
"ERR1035138",NA,NA
"ERR1035139",NA,NA
"ERR760809",NA,NA
"ERR161019",NA,NA
"ERR161018",NA,NA
"ERR161015",NA,NA
"ERR1035131",NA,NA
"ERR1035132",NA,NA
"ERR161016",NA,NA
"ERR1035134",NA,NA
"ERR1035135",NA,NA
"ERR161013",NA,NA
"ERR161012",NA,NA
"ERR1034991",NA,NA
"ERR1034990",NA,NA
"ERR1034993",NA,NA
"ERR1034992",NA,NA
"ERR1034995",NA,NA
"ERR1034994",NA,NA
"ERR1034997",NA,NA
"ERR1034996",NA,NA
"ERR1034999",NA,NA
"ERR1034998",NA,NA
"ERR019569",NA,NA
"ERR019562",NA,1
"ERR019565",NA,NA
"ERR019564",NA,0
"ERR019567",NA,NA
"ERR1035130",NA,NA
"ERR182003",NA,NA
"ERR182002",NA,NA
"ERR552633",NA,0
"ERR161120",NA,NA
"ERR161123",NA,NA
"ERR161122",NA,NA
"ERR1035008",NA,NA
"ERR1035009",NA,NA
"ERR161127",NA,NA
"ERR161129",NA,NA
"ERR161128",NA,NA
"ERR1035006",NA,NA
"ERR1035007",NA,NA
"ERR1035000",NA,NA
"ERR1035001",NA,NA
"ERR1035002",NA,NA
"ERR212111",NA,NA
"ERR037550",NA,NA
"ERR037551",NA,NA
"ERR037552",NA,NA
"ERR037553",NA,NA
"ERR037554",NA,NA
"ERR037555",NA,NA
"SRR671773",NA,NA
"ERR176635",NA,NA
"ERR176634",NA,NA
"ERR176637",NA,NA
"ERR176636",NA,NA
"ERR176631",NA,NA
"ERR176630",NA,NA
"ERR176633",NA,NA
"ERR176632",NA,NA
"ERR760906",NA,NA
"ERR760907",NA,NA
"ERR760904",NA,NA
"SRR671807",NA,NA
"ERR760902",NA,NA
"ERR760903",NA,NA
"ERR760901",NA,NA
"SRR671800",NA,NA
"ERR1035238",NA,NA
"SRR671801",NA,NA
"SRR671802",NA,NA
"ERR1034979",NA,NA
"SRR671775",NA,NA
"ERR760857",NA,NA
"ERR760781",NA,NA
"ERR1034819",NA,NA
"ERR176743",NA,NA
"ERR176742",NA,NA
"ERR176745",NA,NA
"ERR176744",NA,NA
"ERR176747",NA,NA
"ERR176746",NA,NA
"ERR176749",NA,NA
"ERR176748",NA,NA
"ERR760836",NA,NA
"ERR760835",NA,NA
"ERR845329",NA,NA
"SRR671729",NA,NA
"SRR671728",NA,NA
"SRR671725",NA,NA
"SRR671724",NA,NA
"SRR671727",NA,NA
"SRR671726",NA,NA
"SRR671721",NA,NA
"SRR671720",NA,NA
"SRR671723",NA,NA
"SRR671722",NA,NA
"ERR221595",NA,NA
"ERR221594",NA,NA
"ERR221597",NA,NA
"ERR221596",NA,NA
"ERR221591",NA,NA
"ERR221590",NA,NA
"ERR221593",NA,NA
"ERR221592",NA,NA
"ERR221599",NA,NA
"ERR221598",NA,NA
"ERR176565",NA,NA
"ERR176564",NA,NA
"ERR176567",NA,NA
"ERR176566",NA,NA
"ERR176561",NA,NA
"ERR176563",NA,NA
"ERR176562",NA,NA
"ERR1034802",NA,NA
"ERR176569",NA,NA
"ERR1034748",0,NA
"ERR1036277",NA,NA
"SRR058399",NA,NA
"ERR212056",NA,NA
"ERR212057",NA,NA
"ERR212054",NA,NA
"ERR212055",NA,NA
"ERR212053",NA,NA
"ERR036209",NA,NA
"ERR036208",NA,NA
"ERR036206",NA,NA
"ERR036205",NA,NA
"ERR036204",NA,NA
"ERR036203",NA,NA
"ERR036202",NA,NA
"ERR036201",NA,NA
"ERR036200",NA,NA
"ERR1034822",NA,NA
"ERR1036274",NA,NA
"ERR1034825",NA,NA
"ERR1034824",NA,NA
"ERR1035050",NA,NA
"ERR1034827",NA,NA
"ERR760786",NA,NA
"ERR760751",NA,NA
"ERR1034826",NA,NA
"ERR1034919",NA,NA
"ERR1036275",NA,NA
"ERR1035099",NA,NA
"ERR757161",NA,NA
"ERR181751",NA,NA
"ERR181752",NA,NA
"ERR181753",NA,NA
"ERR181754",NA,NA
"ERR181755",NA,NA
"ERR181756",NA,NA
"ERR181757",NA,NA
"ERR181758",NA,NA
"ERR181759",NA,NA
"ERR1034918",NA,NA
"ERR182056",NA,NA
"ERR1035093",NA,NA
"ERR760788",NA,NA
"ERR1035092",NA,NA
"ERR182057",NA,NA
"ERR245763",NA,NA
"ERR1034970",NA,NA
"ERR1034749",0,NA
"ERR1035200",NA,NA
"ERR245769",NA,NA
"ERR245702",NA,NA
"ERR245703",NA,NA
"ERR245700",NA,NA
"ERR245701",NA,NA
"ERR245707",NA,NA
"ERR245704",NA,NA
"ERR245705",NA,NA
"ERR245708",NA,NA
"ERR245709",NA,NA
"ERR038739",NA,NA
"ERR182055",NA,NA
"ERR1034813",NA,NA
"ERR245838",NA,NA
"ERR245839",NA,NA
"ERR245834",NA,NA
"ERR245835",NA,NA
"ERR245836",NA,NA
"ERR245837",NA,NA
"ERR245830",NA,NA
"ERR245831",NA,NA
"ERR245832",NA,NA
"ERR245833",NA,NA
"ERR762352",NA,NA
"ERR1034880",NA,NA
"ERR757166",NA,NA
"ERR1035349",NA,NA
"ERR1035348",NA,NA
"ERR757167",NA,NA
"ERR1035343",NA,NA
"ERR1035342",NA,NA
"ERR1035341",NA,NA
"ERR1035340",NA,NA
"ERR1035347",NA,NA
"ERR1035346",NA,NA
"ERR1035345",NA,NA
"ERR1035344",NA,NA
"ERR757162",NA,NA
"ERR553288",NA,0
"ERR221524",NA,NA
"ERR1034838",NA,NA
"ERR1034839",NA,NA
"ERR757160",NA,NA
"ERR760887",NA,NA
"ERR1034832",NA,NA
"ERR1034833",NA,NA
"ERR1034830",NA,NA
"ERR181999",NA,NA
"ERR1034836",NA,NA
"ERR1034837",NA,NA
"ERR1034834",NA,NA
"ERR1034835",NA,NA
"ERR181916",NA,NA
"ERR181917",NA,NA
"ERR181914",NA,NA
"ERR181915",NA,NA
"ERR181912",NA,NA
"ERR181913",NA,NA
"ERR181910",NA,NA
"ERR181911",NA,NA
"ERR760596",NA,NA
"ERR181918",NA,NA
"ERR181919",NA,NA
"ERR760844",NA,NA
"ERR181995",NA,NA
"ERR1035129",NA,NA
"ERR1035128",NA,NA
"ERR1035127",NA,NA
"ERR1035126",NA,NA
"ERR1035125",NA,NA
"SRR057660",NA,NA
"ERR1035123",NA,NA
"ERR1035122",NA,NA
"ERR1035121",NA,NA
"ERR1035120",NA,NA
"ERR757175",NA,NA
"ERR757174",NA,NA
"ERR757177",NA,NA
"ERR757176",NA,NA
"ERR757171",NA,NA
"ERR757173",NA,NA
"ERR757172",NA,NA
"ERR760599",NA,NA
"ERR190356",NA,NA
"ERR757178",NA,NA
"ERR163998",NA,NA
"ERR019572",NA,0
"ERR019573",NA,NA
"ERR019570",NA,NA
"ERR163999",NA,NA
"ERR019574",NA,NA
"ERR019575",NA,0
"ERR163996",NA,NA
"SRR671830",NA,NA
"ERR552236",NA,0
"ERR760735",NA,NA
"ERR190357",NA,NA
"ERR760737",NA,NA
"ERR161132",NA,NA
"ERR161133",NA,NA
"ERR161130",NA,NA
"ERR161131",NA,NA
"ERR161136",NA,NA
"ERR161137",NA,NA
"ERR161134",NA,NA
"ERR552623",NA,0
"ERR190354",NA,NA
"ERR161138",NA,NA
"ERR161139",NA,NA
"ERR552629",NA,0
"ERR037525",NA,NA
"ERR037524",NA,NA
"ERR037527",NA,NA
"ERR037526",NA,NA
"ERR552408",NA,0
"ERR037520",NA,NA
"ERR037523",NA,NA
"ERR037522",NA,NA
"ERR176626",NA,NA
"ERR176627",NA,NA
"ERR176624",NA,NA
"ERR176625",NA,NA
"ERR176622",NA,NA
"ERR176623",NA,NA
"ERR176620",NA,NA
"ERR176621",NA,NA
"ERR221527",NA,NA
"ERR190355",NA,NA
"ERR1034797",0,NA
"ERR1034796",0,NA
"ERR1034795",0,NA
"ERR1034914",NA,NA
"ERR1034794",0,NA
"ERR171164",NA,0
"ERR171165",NA,0
"ERR171160",NA,0
"ERR171161",NA,0
"ERR171162",NA,0
"ERR171163",NA,0
"ERR552714",NA,0
"ERR212098",NA,NA
"ERR212099",NA,NA
"ERR760753",NA,NA
"ERR221528",NA,NA
"ERR221529",NA,NA
"ERR176752",NA,NA
"ERR176753",NA,NA
"ERR176750",NA,NA
"ERR176756",NA,NA
"ERR176757",NA,NA
"ERR176754",NA,NA
"ERR176755",NA,NA
"ERR176758",NA,NA
"ERR176759",NA,NA
"ERR760803",NA,NA
"ERR760802",NA,NA
"ERR760801",NA,NA
"ERR760800",NA,NA
"ERR1034690",NA,NA
"ERR760877",NA,NA
"ERR190350",NA,NA
"SRR671738",NA,NA
"SRR671739",NA,NA
"SRR671736",NA,NA
"SRR671737",NA,NA
"SRR671734",NA,NA
"SRR671735",NA,NA
"SRR671732",NA,NA
"SRR671733",NA,NA
"SRR671730",NA,NA
"SRR671731",NA,NA
"ERR221586",NA,NA
"ERR221587",NA,NA
"ERR221584",NA,NA
"ERR221582",NA,NA
"ERR221580",NA,NA
"ERR221581",NA,NA
"ERR190351",NA,NA
"ERR1035049",NA,NA
"ERR176576",NA,NA
"ERR176577",NA,NA
"ERR176574",NA,NA
"ERR176575",NA,NA
"ERR176572",NA,NA
"ERR176573",NA,NA
"ERR176570",NA,NA
"ERR176571",NA,NA
"ERR176578",NA,NA
"ERR176579",NA,NA
"ERR212069",NA,NA
"ERR212068",NA,NA
"ERR212063",NA,NA
"ERR221526",NA,NA
"ERR212060",NA,NA
"ERR212067",NA,NA
"ERR212066",NA,NA
"ERR212065",NA,NA
"ERR212064",NA,NA
"ERR036210",NA,NA
"ERR036212",NA,NA
"ERR036213",NA,NA
"ERR036214",NA,NA
"ERR036216",NA,NA
"ERR036217",NA,NA
"ERR036218",NA,NA
"ERR036219",NA,NA
"ERR1034821",NA,NA
"ERR553115",NA,0
"ERR1035066",NA,NA
"ERR553111",NA,0
"ERR1035067",NA,NA
"ERR1034820",NA,NA
"ERR1035064",NA,NA
"ERR181725",NA,NA
"ERR181724",NA,NA
"ERR181727",NA,NA
"ERR181726",NA,NA
"ERR181721",NA,NA
"ERR181720",NA,NA
"ERR181723",NA,NA
"ERR181722",NA,NA
"ERR1035062",NA,NA
"ERR181729",NA,NA
"ERR181728",NA,NA
"ERR1035063",NA,NA
"ERR1035060",NA,NA
"ERR1034823",NA,NA
"ERR1035061",NA,NA
"ERR1035142",NA,NA
"ERR216907",NA,NA
"ERR1035068",NA,NA
"ERR1035069",NA,NA
"ERR760797",NA,NA
"ERR176613",NA,NA
"ERR176612",NA,NA
"ERR216903",NA,NA
"ERR176611",NA,NA
"ERR245737",NA,NA
"ERR245736",NA,NA
"ERR245735",NA,NA
"ERR176610",NA,NA
"ERR245733",NA,NA
"ERR245732",NA,NA
"ERR245731",NA,NA
"ERR245730",NA,NA
"ERR037532",NA,NA
"ERR245739",NA,NA
"ERR037533",NA,NA
"ERR037530",NA,NA
"ERR216908",NA,NA
"ERR037531",NA,NA
"ERR216909",NA,NA
"ERR760924",NA,NA
"ERR245828",NA,NA
"ERR760925",NA,NA
"ERR760795",NA,NA
"ERR190369",NA,NA
"ERR190368",NA,NA
"ERR760754",NA,NA
"ERR1034759",0,NA
"ERR1034758",0,NA
"ERR182005",NA,NA
"ERR182004",NA,NA
"ERR182007",NA,NA
"ERR182006",NA,NA
"ERR182001",NA,NA
"ERR182000",NA,NA
"ERR1035338",NA,NA
"ERR1035339",NA,NA
"ERR1035336",NA,NA
"ERR1035337",NA,NA
"ERR1035334",NA,NA
"ERR1035335",NA,NA
"ERR1035332",NA,NA
"ERR1035333",NA,NA
"ERR1035330",NA,NA
"ERR1035331",NA,NA
"ERR1035168",NA,NA
"ERR190349",NA,NA
"ERR760793",NA,NA
"ERR1034829",NA,NA
"ERR1034828",NA,NA
"ERR181929",NA,NA
"ERR181928",NA,NA
"ERR181923",NA,NA
"ERR181922",NA,NA
"ERR181921",NA,NA
"ERR181920",NA,NA
"ERR181927",NA,NA
"ERR181926",NA,NA
"ERR181925",NA,NA
"ERR181924",NA,NA
"ERR190348",NA,NA
"ERR760792",NA,NA
"ERR161032",NA,NA
"ERR161031",NA,NA
"ERR161030",NA,NA
"ERR161036",NA,NA
"ERR161035",NA,NA
"ERR161038",NA,NA
"ERR1035242",NA,0
"ERR1035243",NA,0
"ERR1035240",NA,1
"ERR1035241",NA,NA
"ERR1035246",NA,0
"ERR1035247",NA,0
"ERR1035244",NA,0
"ERR1035245",NA,0
"ERR1035248",NA,NA
"ERR1035249",NA,NA
"ERR757168",NA,NA
"ERR757169",NA,NA
"ERR757179",NA,NA
"ERR760790",NA,NA
"ERR190345",NA,NA
"ERR760794",NA,NA
"ERR161107",NA,NA
"ERR161106",NA,NA
"ERR161105",NA,NA
"ERR161104",NA,NA
"ERR161103",NA,NA
"ERR161102",NA,NA
"ERR161101",NA,NA
"ERR161100",NA,NA
"ERR760748",NA,NA
"ERR760749",NA,NA
"ERR161109",NA,NA
"ERR161108",NA,NA
"ERR037536",NA,NA
"ERR037537",NA,NA
"ERR037534",NA,NA
"ERR037535",NA,NA
"ERR176617",NA,NA
"ERR176616",NA,NA
"ERR176615",NA,NA
"ERR176614",NA,NA
"ERR190344",NA,NA
"ERR212039",NA,NA
"ERR176619",NA,NA
"ERR176618",NA,NA
"ERR760920",NA,NA
"ERR760921",NA,NA
"ERR037538",NA,NA
"ERR037539",NA,NA
"ERR552360",NA,0
"ERR552368",NA,0
"ERR190347",NA,NA
"ERR040123",NA,NA
"ERR757150",NA,NA
"ERR760764",NA,NA
"ERR760783",NA,NA
"ERR176767",NA,NA
"ERR760811",NA,NA
"ERR176765",NA,NA
"ERR176764",NA,NA
"ERR760814",NA,NA
"ERR176762",NA,NA
"ERR176761",NA,NA
"ERR176760",NA,NA
"ERR212180",NA,NA
"ERR212181",NA,NA
"ERR176769",NA,NA
"ERR176768",NA,NA
"ERR1034685",NA,NA
"ERR1034684",NA,NA
"ERR1034687",NA,NA
"ERR1034686",NA,NA
"ERR1034681",NA,NA
"ERR1034680",NA,NA
"ERR1034683",NA,NA
"ERR1034682",NA,NA
"ERR1034689",NA,NA
"ERR1034688",NA,NA
"ERR245782",NA,NA
"ERR1035214",NA,0
"ERR1035217",NA,NA
"ERR176819",NA,NA
"ERR176818",NA,NA
"ERR176549",NA,NA
"ERR176548",NA,NA
"ERR176811",NA,NA
"ERR176810",NA,NA
"ERR176813",NA,NA
"ERR176812",NA,NA
"ERR176815",NA,NA
"ERR176546",NA,NA
"ERR176545",NA,NA
"ERR176544",NA,NA
"ERR760822",NA,NA
"ERR1035213",NA,NA
"ERR212078",NA,NA
"ERR212079",NA,NA
"ERR212075",NA,NA
"ERR212077",NA,NA
"ERR212070",NA,NA
"ERR552184",NA,0
"ERR212072",NA,NA
"ERR212073",NA,NA
"SRR671826",NA,NA
"SRR671827",NA,NA
"ERR190342",NA,NA
"SRR671824",NA,NA
"SRR671825",NA,NA
"SRR671822",NA,NA
"SRR671791",NA,NA
"ERR760894",NA,NA
"SRR671820",NA,NA
"SRR671793",NA,NA
"ERR760784",NA,NA
"ERR760812",NA,NA
"ERR181736",NA,NA
"ERR181737",NA,NA
"ERR181734",NA,NA
"ERR1034721",NA,NA
"ERR181732",NA,NA
"ERR181733",NA,NA
"ERR181730",NA,NA
"ERR181731",NA,NA
"ERR1034726",0,NA
"ERR181738",NA,NA
"ERR181739",NA,NA
"ERR760755",NA,NA
"SRR058420",NA,NA
"ERR760826",NA,NA
"ERR760818",NA,NA
"ERR760870",NA,NA
"ERR1034928",NA,NA
"ERR1034728",0,NA
"ERR1034929",NA,NA
"ERR760909",NA,NA
"ERR190353",NA,NA
"ERR553035",NA,0
"ERR245728",NA,NA
"ERR245729",NA,NA
"ERR1034927",NA,NA
"ERR245720",NA,NA
"ERR245721",NA,NA
"ERR245722",NA,NA
"ERR245723",NA,NA
"ERR245724",NA,NA
"ERR245725",NA,NA
"ERR245726",NA,NA
"ERR245727",NA,NA
"ERR1034831",NA,NA
"ERR1034922",NA,NA
"ERR1034923",NA,NA
"ERR551079",NA,NA
"ERR760851",NA,NA
"ERR551071",NA,NA
"ERR550738",NA,NA
"ERR760758",NA,NA
"ERR182016",NA,NA
"ERR182017",NA,NA
"ERR182015",NA,NA
"ERR1035329",NA,NA
"ERR1035328",NA,NA
"ERR182010",NA,NA
"ERR182011",NA,NA
"ERR1035325",NA,NA
"ERR1035324",NA,NA
"ERR1035327",NA,NA
"ERR1035326",NA,NA
"ERR1035321",NA,NA
